30	10
4	21	7	23	9	13	2	36	3	55	8	53	5	97	6	68	1	19	0	52	
8	78	5	99	1	41	7	71	2	28	3	41	6	77	9	77	4	53	0	10	
2	64	4	90	3	34	1	17	8	61	6	54	7	41	0	80	9	79	5	36	
0	92	8	24	3	70	7	37	5	77	2	88	4	62	6	38	1	87	9	83	
9	80	0	43	4	99	8	77	6	74	2	97	5	23	3	16	7	46	1	46	
3	81	2	37	5	29	0	96	7	96	4	61	8	31	1	5	6	12	9	12	
1	91	7	28	8	52	3	17	4	26	5	60	6	53	0	49	2	62	9	43	
1	49	7	68	2	36	0	87	8	14	6	56	3	42	9	44	5	10	4	20	
2	37	3	23	4	36	9	44	0	82	6	90	7	6	8	68	1	27	5	32	
1	71	0	70	5	84	3	27	9	80	7	44	8	69	2	89	6	83	4	96	
5	73	7	30	6	19	0	22	3	89	2	17	9	24	4	22	1	31	8	84	
9	96	8	92	5	34	7	87	0	60	1	70	2	24	6	75	3	102	4	45	
9	51	5	28	6	71	7	63	4	102	0	41	1	42	8	28	3	49	2	16	
9	81	3	21	5	27	1	6	4	93	6	63	7	101	8	49	0	78	2	51	
2	51	1	40	4	61	8	77	5	16	9	70	7	18	3	53	6	38	0	74	
9	22	5	57	4	79	2	15	7	63	3	93	1	74	0	48	8	79	6	61	
3	30	2	69	4	41	1	26	9	51	0	34	6	28	5	57	7	50	8	57	
8	68	7	38	2	21	0	61	9	39	5	9	6	18	3	29	1	46	4	96	
3	49	2	61	6	21	4	65	7	53	8	32	5	18	9	85	0	54	1	39	
4	22	6	68	1	87	2	93	7	70	0	83	8	30	5	56	3	64	9	16	
6	31	0	85	4	17	3	40	7	20	8	49	1	23	5	85	2	45	9	41	
3	53	9	36	6	60	5	15	0	49	8	60	4	55	2	35	7	78	1	54	
4	80	1	60	8	10	0	85	7	88	6	92	5	58	3	67	9	82	2	29	
9	21	1	66	4	31	3	33	8	5	2	22	6	85	0	92	7	58	5	21	
3	56	2	65	6	84	9	39	7	10	0	8	4	19	5	54	1	40	8	2	
1	9	4	70	0	62	2	64	9	12	6	41	7	96	8	61	5	38	3	89	
1	79	3	71	0	27	2	87	9	22	7	40	8	23	4	73	6	45	5	4	
5	6	3	77	6	61	1	14	0	14	7	42	8	26	9	21	2	18	4	77	
1	34	0	61	7	13	4	21	3	93	5	42	9	10	8	14	6	32	2	63	
4	9	8	14	2	63	3	95	1	97	6	42	7	19	9	23	5	67	0	86	
