10	10
0	29	1	78	2	9	3	38	4	49	5	11	6	62	7	56	8	44	9	21	
0	43	2	90	4	75	9	11	3	69	1	28	6	46	5	45	7	72	8	30	
1	91	0	87	3	39	2	74	8	90	5	10	7	12	6	89	9	45	4	33	
1	79	2	95	0	72	4	99	6	9	8	52	7	85	3	99	9	22	5	43	
2	14	0	6	1	22	5	61	3	26	4	69	8	21	7	47	9	72	6	53	
2	84	1	2	5	52	3	95	8	48	9	72	0	46	6	65	4	6	7	25	
1	46	0	37	3	61	2	13	6	32	5	21	9	32	8	89	7	30	4	56	
2	29	0	86	1	46	5	74	4	33	6	88	8	19	9	48	7	36	3	79	
0	76	1	69	3	76	5	51	2	85	9	10	6	40	7	89	4	26	8	73	
1	85	0	13	2	61	6	7	8	64	9	76	5	47	3	52	4	90	7	45	
