20	20
6	64	1	59	15	81	2	95	19	59	13	89	16	92	18	62	3	20	12	14	14	85	5	45	10	45	7	8	8	97	9	12	0	15	17	67	11	1	4	94	
8	39	6	94	10	87	9	81	19	77	1	58	0	84	17	2	2	78	11	68	7	66	13	97	18	33	15	25	4	48	14	42	5	10	3	60	16	42	12	91	
1	96	3	64	4	87	12	60	0	24	14	90	7	62	19	11	10	87	11	40	5	94	18	68	13	10	15	52	16	22	8	15	9	70	2	82	17	12	6	27	
18	93	15	92	10	100	1	70	19	83	9	73	2	31	12	89	4	53	0	57	13	81	16	8	14	5	11	91	3	79	5	16	8	53	17	19	6	99	7	34	
2	4	10	82	12	40	15	84	7	50	14	55	17	19	5	6	8	54	1	68	13	82	0	19	3	39	16	34	4	69	9	77	11	25	18	30	6	27	19	52	
0	93	16	58	10	89	9	29	17	91	8	29	5	56	3	27	19	91	11	9	15	79	2	23	14	18	4	62	12	34	13	28	1	95	6	98	7	79	18	74	
11	93	0	42	1	51	19	45	9	96	10	29	8	60	17	87	18	70	16	14	4	32	3	65	12	83	7	78	6	26	15	50	5	88	14	62	2	11	13	30	
16	18	3	74	8	19	10	7	18	91	7	66	1	19	14	52	19	79	2	70	12	42	6	23	5	35	11	87	17	66	4	31	13	51	9	9	15	48	0	61	
17	35	18	98	15	61	11	6	10	62	12	7	14	82	3	2	1	56	0	7	16	85	9	30	6	95	19	91	7	17	8	86	4	79	2	87	13	77	5	57	
9	84	5	10	3	64	2	92	11	16	4	5	16	57	14	30	7	60	13	41	1	20	18	65	8	88	15	78	12	89	6	69	17	46	19	82	0	6	10	13	
5	87	9	26	18	1	0	8	3	91	16	77	6	86	1	47	2	31	11	28	15	92	19	93	7	6	8	32	4	74	10	45	12	42	17	75	14	9	13	49	
11	5	5	82	9	32	4	28	3	60	15	69	17	45	7	65	18	59	19	88	13	61	1	65	6	97	12	20	10	31	0	34	14	33	16	74	2	51	8	80	
15	49	3	88	4	75	7	98	18	44	13	30	19	20	9	50	2	75	10	17	11	89	14	58	6	58	17	64	12	15	16	14	0	30	8	16	1	7	5	35	
13	57	10	16	16	45	8	35	4	42	1	27	2	68	19	73	14	3	12	8	18	12	17	85	0	83	5	20	9	97	7	20	6	86	3	62	11	10	15	36	
0	63	5	11	4	44	19	12	14	38	8	5	1	42	16	47	15	9	10	74	12	35	2	38	11	79	6	12	7	22	18	42	13	8	3	97	17	8	9	84	
11	33	16	58	17	23	10	95	15	68	12	37	0	93	5	17	4	22	8	81	3	14	7	55	13	53	1	2	18	59	9	34	19	11	6	55	14	11	2	50	
7	72	8	44	5	5	13	62	19	11	16	26	11	16	1	33	14	4	18	49	10	86	6	11	3	48	15	7	4	24	2	40	0	81	9	45	17	67	12	25	
17	86	10	88	15	29	5	40	4	22	14	5	8	43	18	38	13	59	6	25	19	3	3	26	1	89	9	68	11	55	2	96	12	99	16	19	7	76	0	20	
14	28	3	83	16	48	0	98	10	47	18	28	4	96	1	12	5	71	19	33	12	64	9	41	11	16	15	94	13	99	7	51	17	76	8	7	6	79	2	79	
13	69	10	8	3	16	14	7	1	4	8	42	0	91	16	82	19	5	4	48	6	7	9	24	11	92	5	13	2	80	7	77	17	34	12	75	15	35	18	28	
