10	10
0	29	1	78	2	9	3	36	4	48	5	11	6	62	7	56	8	41	9	19	
0	47	2	88	4	76	9	11	3	69	1	28	6	46	5	46	7	72	8	30	
1	91	0	85	3	39	2	74	8	90	5	10	7	12	6	87	9	45	4	33	
1	81	2	95	0	71	4	99	6	9	8	52	7	86	3	105	9	22	5	43	
2	16	0	6	1	21	5	61	3	26	4	70	8	20	7	49	9	72	6	53	
2	84	1	2	5	52	3	95	8	51	9	72	0	47	6	65	4	8	7	28	
1	47	0	37	3	60	2	13	6	32	5	21	9	32	8	92	7	30	4	55	
2	33	0	86	1	44	5	74	4	32	6	88	8	19	9	48	7	34	3	79	
0	76	1	71	3	76	5	51	2	85	9	11	6	40	7	91	4	27	8	74	
1	86	0	13	2	61	6	5	8	64	9	76	5	47	3	54	4	90	7	45	
