10	10
0	29	1	78	2	10	3	34	4	49	5	11	6	62	7	58	8	46	9	20	
0	43	2	90	4	74	9	12	3	70	1	28	6	47	5	44	7	73	8	29	
1	93	0	87	3	40	2	75	8	91	5	12	7	11	6	89	9	44	4	33	
1	81	2	95	0	71	4	100	6	9	8	52	7	86	3	97	9	22	5	42	
2	14	0	6	1	21	5	63	3	28	4	68	8	19	7	48	9	72	6	52	
2	83	1	2	5	51	3	95	8	47	9	72	0	50	6	64	4	5	7	24	
1	46	0	36	3	60	2	12	6	32	5	20	9	32	8	89	7	30	4	55	
2	29	0	89	1	47	5	74	4	32	6	88	8	18	9	48	7	36	3	79	
0	74	1	68	3	75	5	51	2	85	9	12	6	41	7	87	4	26	8	74	
1	86	0	12	2	59	6	7	8	64	9	76	5	46	3	51	4	89	7	45	
