30	10
4	21	7	26	9	18	2	34	3	55	8	52	5	95	6	71	1	21	0	53	
8	77	5	97	1	42	7	66	2	31	3	40	6	77	9	79	4	57	0	12	
2	64	4	91	3	34	1	19	8	62	6	56	7	43	0	83	9	79	5	37	
0	93	8	24	3	69	7	38	5	77	2	87	4	60	6	41	1	87	9	82	
9	77	0	45	4	96	8	79	6	75	2	98	5	24	3	17	7	43	1	49	
3	76	2	35	5	28	0	95	7	97	4	62	8	35	1	6	6	9	9	10	
1	90	7	27	8	50	3	16	4	28	5	57	6	52	0	46	2	59	9	43	
1	45	7	71	2	39	0	87	8	14	6	53	3	41	9	43	5	9	4	20	
2	37	3	26	4	33	9	42	0	77	6	89	7	8	8	66	1	28	5	33	
1	73	0	69	5	84	3	27	9	81	7	45	8	69	2	94	6	78	4	96	
5	76	7	32	6	18	0	20	3	87	2	17	9	25	4	24	1	31	8	81	
9	97	8	90	5	27	7	87	0	59	1	72	2	23	6	76	3	99	4	45	
9	48	5	26	6	67	7	62	4	98	0	42	1	46	8	27	3	48	2	17	
9	80	3	19	5	27	1	12	4	94	6	63	7	98	8	50	0	80	2	51	
2	50	1	41	4	61	8	79	5	14	9	72	7	18	3	55	6	37	0	75	
9	22	5	57	4	75	2	14	7	65	3	96	1	71	0	46	8	79	6	60	
3	32	2	69	4	44	1	30	9	51	0	33	6	34	5	58	7	47	8	58	
8	66	7	40	2	17	0	62	9	38	5	8	6	15	3	29	1	44	4	97	
3	50	2	58	6	21	4	61	7	57	8	32	5	20	9	86	0	57	1	39	
4	20	6	67	1	85	2	90	7	70	0	85	8	30	5	56	3	61	9	15	
6	29	0	82	4	18	3	38	7	21	8	50	1	23	5	84	2	47	9	41	
3	54	9	37	6	64	5	16	0	54	8	57	4	54	2	39	7	74	1	52	
4	79	1	61	8	11	0	81	7	89	6	88	5	57	3	68	9	81	2	30	
9	24	1	66	4	32	3	33	8	8	2	20	6	85	0	91	7	55	5	20	
3	54	2	64	6	83	9	40	7	8	0	7	4	19	5	56	1	39	8	7	
1	6	4	74	0	62	2	64	9	15	6	42	7	98	8	61	5	40	3	92	
1	80	3	75	0	26	2	88	9	21	7	39	8	26	4	75	6	44	5	6	
5	7	3	79	6	61	1	14	0	12	7	43	8	26	9	22	2	20	4	79	
1	36	0	63	7	10	4	22	3	96	5	40	9	5	8	18	6	33	2	63	
4	8	8	15	2	64	3	95	1	96	6	38	7	18	9	23	5	64	0	89	
