15	10
2	33	3	55	5	94	9	19	4	24	6	69	0	52	8	53	1	22	7	27	
3	40	2	31	0	14	1	40	9	82	8	76	6	78	5	98	4	54	7	66	
1	20	0	83	3	34	4	92	6	51	9	79	8	62	5	37	2	66	7	47	
4	62	2	86	8	21	5	77	3	70	7	38	1	88	6	44	9	84	0	93	
8	80	9	77	2	98	4	98	3	17	0	41	7	43	6	74	1	50	5	26	
8	35	7	92	6	9	9	10	2	35	1	10	5	28	4	62	0	94	3	74	
4	30	5	58	3	14	9	41	0	46	8	48	6	52	7	26	2	59	1	90	
5	8	4	20	2	39	6	51	1	45	7	71	0	87	3	41	9	39	8	14	
1	28	5	33	0	77	3	27	2	39	7	6	8	66	6	89	9	42	4	30	
2	94	5	84	6	83	9	81	1	74	3	27	8	68	0	72	7	47	4	94	
1	32	4	24	0	21	2	18	9	26	8	79	5	76	3	89	7	32	6	11	
5	26	9	95	0	56	4	46	6	76	3	101	2	25	1	73	8	90	7	86	
5	23	9	47	8	27	7	62	4	99	6	67	3	48	0	42	1	46	2	19	
1	16	8	50	0	79	2	50	9	80	3	18	5	28	6	64	4	94	7	99	
4	63	3	57	6	36	5	16	2	50	8	77	1	41	9	72	7	18	0	75	
