20	20
6	64	1	57	15	75	2	104	19	59	13	87	16	93	18	62	3	20	12	7	14	85	5	45	10	47	7	9	8	95	9	11	0	14	17	63	11	-4	4	94	
8	36	6	94	10	88	9	83	19	81	1	59	0	88	17	3	2	78	11	68	7	59	13	98	18	38	15	25	4	47	14	44	5	7	3	63	16	47	12	91	
1	95	3	66	4	88	12	56	0	22	14	88	7	62	19	14	10	90	11	39	5	95	18	66	13	3	15	53	16	23	8	15	9	65	2	87	17	14	6	27	
18	93	15	94	10	96	1	70	19	78	9	74	2	31	12	84	4	51	0	57	13	81	16	11	14	9	11	91	3	79	5	18	8	51	17	18	6	102	7	33	
2	4	10	82	12	40	15	87	7	50	14	54	17	22	5	9	8	56	1	68	13	82	0	21	3	38	16	33	4	68	9	72	11	23	18	31	6	33	19	55	
0	94	16	61	10	96	9	32	17	89	8	30	5	56	3	28	19	91	11	9	15	78	2	23	14	19	4	60	12	36	13	37	1	95	6	99	7	79	18	80	
11	93	0	42	1	52	19	42	9	96	10	34	8	57	17	90	18	70	16	16	4	31	3	65	12	83	7	78	6	27	15	47	5	87	14	56	2	12	13	28	
16	18	3	75	8	18	10	4	18	84	7	69	1	15	14	54	19	85	2	73	12	46	6	24	5	38	11	85	17	66	4	32	13	52	9	9	15	46	0	62	
17	31	18	99	15	62	11	6	10	62	12	5	14	74	3	4	1	57	0	4	16	85	9	23	6	97	19	87	7	13	8	87	4	82	2	83	13	79	5	55	
9	85	5	2	3	65	2	88	11	18	4	5	16	59	14	30	7	60	13	40	1	12	18	63	8	89	15	78	12	90	6	66	17	45	19	78	0	2	10	14	
5	90	9	27	18	1	0	8	3	91	16	80	6	85	1	49	2	31	11	30	15	91	19	93	7	6	8	33	4	73	10	47	12	47	17	77	14	8	13	54	
11	3	5	84	9	35	4	27	3	57	15	69	17	45	7	67	18	58	19	87	13	67	1	62	6	95	12	12	10	31	0	33	14	29	16	76	2	50	8	80	
15	47	3	90	4	77	7	96	18	44	13	28	19	21	9	51	2	75	10	16	11	89	14	61	6	56	17	64	12	18	16	17	0	30	8	16	1	7	5	35	
13	57	10	16	16	42	8	34	4	34	1	26	2	69	19	73	14	5	12	8	18	13	17	87	0	83	5	20	9	100	7	18	6	85	3	61	11	9	15	36	
0	71	5	11	4	51	19	10	14	33	8	2	1	46	16	47	15	9	10	72	12	33	2	35	11	78	6	12	7	16	18	44	13	8	3	97	17	14	9	87	
11	31	16	59	17	21	10	96	15	69	12	34	0	94	5	15	4	23	8	84	3	21	7	52	13	50	1	5	18	57	9	35	19	12	6	60	14	11	2	50	
7	72	8	42	5	4	13	64	19	18	16	30	11	16	1	30	14	5	18	53	10	87	6	12	3	47	15	5	4	32	2	40	0	81	9	46	17	67	12	33	
17	83	10	95	15	25	5	40	4	24	14	4	8	43	18	36	13	58	6	23	19	3	3	28	1	86	9	67	11	55	2	101	12	97	16	19	7	69	0	20	
14	28	3	84	16	48	0	98	10	48	18	26	4	95	1	12	5	71	19	26	12	66	9	39	11	16	15	97	13	99	7	50	17	75	8	3	6	80	2	76	
13	71	10	17	3	11	14	8	1	4	8	43	0	95	16	81	19	6	4	49	6	7	9	24	11	90	5	13	2	84	7	81	17	39	12	73	15	38	18	24	
