10	10
0	29	1	75	2	8	3	39	4	51	5	12	6	64	7	58	8	44	9	18	
0	42	2	85	4	75	9	10	3	73	1	30	6	47	5	47	7	72	8	32	
1	91	0	82	3	38	2	75	8	87	5	9	7	10	6	89	9	44	4	29	
1	82	2	92	0	67	4	97	6	10	8	53	7	86	3	98	9	24	5	47	
2	18	0	7	1	22	5	60	3	26	4	68	8	20	7	48	9	72	6	54	
2	80	1	1	5	53	3	92	8	46	9	71	0	49	6	63	4	8	7	25	
1	49	0	37	3	60	2	17	6	30	5	20	9	32	8	89	7	33	4	57	
2	30	0	83	1	45	5	74	4	36	6	89	8	16	9	49	7	38	3	81	
0	76	1	68	3	72	5	52	2	86	9	9	6	44	7	88	4	27	8	73	
1	88	0	16	2	55	6	5	8	69	9	74	5	48	3	52	4	94	7	41	
