30	10
4	21	7	25	9	14	2	34	3	56	8	52	5	95	6	71	1	22	0	54	
8	77	5	98	1	42	7	67	2	32	3	39	6	77	9	79	4	56	0	10	
2	66	4	92	3	35	1	19	8	62	6	54	7	43	0	83	9	79	5	37	
0	92	8	24	3	68	7	38	5	76	2	87	4	60	6	41	1	87	9	83	
9	75	0	44	4	96	8	77	6	75	2	99	5	25	3	17	7	42	1	51	
3	76	2	36	5	28	0	95	7	95	4	62	8	35	1	8	6	9	9	9	
1	90	7	27	8	49	3	16	4	27	5	58	6	52	0	45	2	59	9	42	
1	46	7	71	2	39	0	87	8	14	6	54	3	41	9	45	5	8	4	20	
2	37	3	26	4	33	9	41	0	78	6	86	7	7	8	67	1	28	5	32	
1	76	0	69	5	84	3	26	9	81	7	45	8	72	2	94	6	77	4	97	
5	77	7	32	6	18	0	20	3	87	2	17	9	24	4	26	1	31	8	81	
9	96	8	90	5	27	7	86	0	58	1	74	2	22	6	77	3	101	4	44	
9	47	5	27	6	68	7	63	4	98	0	42	1	48	8	27	3	49	2	17	
9	79	3	20	5	26	1	10	4	94	6	62	7	98	8	50	0	80	2	50	
2	51	1	41	4	60	8	79	5	14	9	72	7	19	3	56	6	37	0	75	
9	22	5	57	4	75	2	14	7	65	3	95	1	71	0	49	8	79	6	59	
3	32	2	69	4	44	1	31	9	51	0	35	6	34	5	58	7	47	8	58	
8	66	7	40	2	17	0	62	9	38	5	7	6	14	3	30	1	44	4	97	
3	47	2	58	6	20	4	61	7	57	8	32	5	20	9	87	0	57	1	39	
4	20	6	66	1	84	2	90	7	71	0	86	8	29	5	55	3	61	9	15	
6	29	0	83	4	18	3	37	7	21	8	48	1	23	5	84	2	46	9	41	
3	53	9	37	6	64	5	15	0	53	8	57	4	54	2	38	7	74	1	52	
4	80	1	61	8	11	0	82	7	88	6	89	5	57	3	70	9	81	2	30	
9	24	1	67	4	33	3	34	8	8	2	19	6	84	0	91	7	56	5	18	
3	54	2	64	6	83	9	40	7	8	0	7	4	21	5	56	1	41	8	7	
1	6	4	77	0	63	2	64	9	16	6	42	7	98	8	61	5	39	3	90	
1	82	3	75	0	26	2	88	9	22	7	37	8	24	4	75	6	44	5	6	
5	9	3	78	6	61	1	15	0	11	7	45	8	26	9	23	2	19	4	80	
1	36	0	63	7	10	4	24	3	96	5	41	9	3	8	18	6	34	2	62	
4	8	8	13	2	65	3	94	1	97	6	38	7	19	9	22	5	64	0	89	
