30	20
5	59	13	71	3	92	15	35	19	17	9	47	10	57	6	18	12	55	4	51	2	8	14	68	8	91	7	39	16	79	11	40	0	66	17	55	18	62	1	66	
13	42	2	63	15	54	12	14	4	83	9	95	3	34	7	27	5	4	0	31	8	14	14	23	6	71	19	95	1	69	10	17	18	13	17	23	16	78	11	51	
8	91	5	12	2	34	18	31	17	59	14	73	0	46	4	25	11	82	3	90	16	70	7	28	6	82	1	85	12	40	15	35	10	61	19	92	13	98	9	53	
13	32	8	95	0	36	11	60	3	92	14	24	7	70	4	15	18	76	6	50	19	21	5	30	2	92	9	62	10	83	15	16	17	75	1	28	12	35	16	31	
8	28	6	10	2	93	13	26	16	64	11	70	15	16	12	48	9	46	4	37	19	89	17	83	5	71	3	72	7	45	1	73	10	97	18	12	14	57	0	62	
1	9	13	14	10	75	0	20	2	49	12	99	19	5	5	20	17	23	16	50	18	26	4	20	15	8	8	96	7	50	6	82	14	7	11	52	3	73	9	43	
2	20	3	76	16	3	17	48	10	54	15	6	13	83	12	72	9	21	19	52	8	32	0	27	18	94	11	81	14	82	1	6	5	96	7	60	4	12	6	35	
12	41	10	59	17	37	4	89	3	87	11	34	2	98	19	24	8	29	9	84	13	49	14	84	7	44	18	16	15	43	6	65	16	44	1	83	5	71	0	71	
10	46	14	36	3	58	0	59	7	54	17	58	19	8	2	33	11	70	16	93	6	38	4	5	18	74	1	23	13	98	5	90	12	16	15	62	8	4	9	56	
0	27	2	31	3	45	9	57	8	81	12	13	16	80	13	96	4	4	10	15	6	46	19	3	15	7	1	42	5	24	17	86	7	67	14	79	18	44	11	17	
1	69	4	54	0	51	10	87	15	52	11	4	16	35	9	62	19	15	13	45	14	84	8	65	6	85	17	49	18	98	12	5	2	78	7	8	3	72	5	33	
6	31	5	86	9	48	10	3	0	63	2	60	3	81	12	7	11	54	7	39	13	46	8	95	19	95	14	57	16	40	4	49	17	57	1	86	18	20	15	91	
13	35	19	5	11	43	5	84	2	77	15	20	14	84	4	73	3	79	6	52	10	92	1	33	12	37	18	31	9	65	7	12	16	86	17	32	8	80	0	2	
10	59	3	35	4	72	9	48	17	48	8	72	0	76	19	46	2	69	11	62	12	30	1	48	18	7	15	85	5	37	16	47	6	30	14	52	13	1	7	56	
4	18	14	35	8	61	15	23	11	46	9	12	10	38	1	59	17	52	16	77	5	60	18	59	6	63	13	89	19	71	12	52	7	86	3	86	2	81	0	98	
4	32	9	14	18	19	19	84	3	66	17	59	15	3	16	83	5	12	8	21	11	73	14	83	0	26	2	93	1	65	12	98	6	83	10	44	13	40	7	89	
17	64	10	72	13	80	19	0	0	94	12	11	14	25	18	10	2	90	5	73	11	20	16	92	7	11	4	85	8	63	1	97	15	38	6	13	9	42	3	59	
19	95	13	4	9	95	3	6	6	67	17	30	7	88	16	26	5	57	14	61	15	9	18	35	0	23	2	47	1	46	12	96	8	19	11	54	10	75	4	13	
9	64	11	74	17	87	13	91	3	2	1	63	10	31	16	87	0	53	5	78	7	25	6	94	4	43	2	17	18	39	15	59	14	3	19	80	8	8	12	98	
17	57	8	12	13	72	7	42	4	98	0	73	6	18	9	98	16	20	18	72	11	34	5	74	10	10	12	97	2	12	19	95	15	33	14	69	3	93	1	81	
17	73	2	36	7	25	16	92	6	38	12	91	14	95	9	2	3	79	18	41	0	3	4	99	5	83	8	19	1	15	19	71	10	5	11	66	15	20	13	53	
0	61	7	24	16	24	12	22	3	85	6	56	19	98	2	4	10	32	9	73	18	27	8	99	13	4	5	99	11	63	4	25	15	61	1	48	17	83	14	30	
10	5	18	17	4	41	5	86	12	30	6	3	9	1	1	97	11	11	13	94	8	69	7	77	17	90	0	14	2	41	14	50	19	69	15	38	16	12	3	1	
14	55	0	19	5	61	11	61	9	97	19	76	10	39	15	68	2	24	3	63	4	24	18	92	17	3	13	5	12	84	7	43	6	73	1	78	16	47	8	91	
11	85	6	98	18	68	14	57	16	64	0	57	17	74	10	52	9	59	2	47	7	73	4	76	19	47	5	38	8	88	1	85	12	4	15	40	13	39	3	75	
18	44	13	32	10	38	12	93	1	40	9	56	0	80	7	90	2	74	5	82	16	59	6	91	17	40	8	26	14	74	3	7	4	49	11	88	19	60	15	35	
14	75	2	70	19	13	10	4	11	74	16	5	9	55	7	98	15	60	1	102	5	12	13	13	4	25	8	86	18	13	0	90	3	41	12	1	6	53	17	54	
0	33	18	75	8	97	9	33	12	84	17	49	16	51	19	30	15	63	11	67	2	84	13	45	3	50	10	62	5	64	7	85	6	17	4	76	1	42	14	71	
18	74	11	98	9	13	14	96	4	41	0	34	16	54	3	49	8	51	6	40	13	21	15	19	7	44	2	76	10	64	12	43	19	9	17	30	5	66	1	18	
16	31	3	77	9	92	6	31	2	70	18	80	11	36	1	33	4	48	0	91	5	49	7	37	12	91	15	47	8	72	14	17	13	63	19	28	10	91	17	58	
