10	10
0	33	1	78	2	9	3	36	4	49	5	11	6	60	7	55	8	44	9	15	
0	43	2	90	4	75	9	12	3	65	1	33	6	46	5	45	7	72	8	30	
1	95	0	86	3	39	2	75	8	90	5	10	7	12	6	89	9	48	4	30	
1	81	2	95	0	71	4	96	6	9	8	52	7	84	3	100	9	22	5	43	
2	14	0	12	1	22	5	62	3	26	4	69	8	24	7	51	9	72	6	53	
2	84	1	2	5	52	3	96	8	47	9	72	0	47	6	65	4	6	7	24	
1	46	0	37	3	61	2	13	6	32	5	21	9	31	8	89	7	30	4	59	
2	31	0	86	1	46	5	74	4	32	6	88	8	20	9	54	7	37	3	79	
0	76	1	69	3	76	5	51	2	85	9	11	6	40	7	91	4	26	8	74	
1	83	0	12	2	61	6	4	8	67	9	76	5	49	3	52	4	93	7	43	
