20	10
8	51	7	28	6	71	9	17	2	34	1	18	5	96	4	19	0	56	3	55	
4	54	5	98	3	39	9	77	0	14	8	77	6	76	7	68	2	28	1	40	
5	34	4	87	2	64	6	55	1	18	7	43	0	83	3	34	9	77	8	64	
1	87	5	77	0	91	3	67	2	87	7	38	8	21	6	41	9	83	4	63	
2	96	5	31	6	75	9	78	1	48	3	19	8	78	0	41	7	44	4	97	
1	6	4	61	0	95	2	34	9	5	8	37	5	28	3	78	7	96	6	9	
5	61	9	40	0	47	4	24	6	52	3	18	2	61	1	91	8	54	7	31	
5	12	9	41	8	15	7	70	4	20	6	54	3	40	0	85	1	45	2	39	
1	29	8	69	0	78	2	38	9	43	3	26	5	35	6	88	4	32	7	7	
4	97	3	27	6	79	5	83	2	94	8	70	1	73	9	81	7	46	0	69	
4	24	7	31	9	25	2	15	3	85	8	80	5	76	6	18	1	31	0	21	
8	91	5	29	1	73	7	83	2	23	3	99	6	73	9	97	4	45	0	59	
2	16	4	99	3	48	1	50	8	27	6	68	7	62	0	42	9	44	5	27	
0	80	8	49	3	23	7	97	5	28	2	49	4	95	6	64	1	12	9	80	
9	75	0	75	4	64	8	83	6	37	2	49	5	16	3	56	7	17	1	42	
3	95	2	13	5	58	0	47	7	65	4	71	8	79	1	71	6	60	9	22	
1	31	7	46	8	58	3	30	4	44	5	58	6	34	0	33	2	72	9	52	
1	45	7	40	2	17	0	64	8	66	6	15	3	29	9	35	5	7	4	96	
2	59	3	50	4	61	9	87	0	55	6	21	7	58	8	33	1	39	5	20	
1	84	0	84	5	59	3	62	9	12	7	71	8	30	2	90	6	67	4	20	
