10	10
0	30	1	81	2	9	3	44	4	56	5	11	6	62	7	54	8	40	9	20	
0	45	2	93	4	74	9	12	3	69	1	30	6	42	5	46	7	71	8	30	
1	94	0	88	3	40	2	75	8	95	5	10	7	10	6	89	9	45	4	33	
1	82	2	99	0	69	4	98	6	8	8	52	7	83	3	102	9	23	5	37	
2	13	0	6	1	22	5	60	3	23	4	69	8	22	7	51	9	71	6	50	
2	85	1	3	5	55	3	92	8	48	9	74	0	45	6	66	4	1	7	30	
1	46	0	35	3	61	2	16	6	32	5	24	9	32	8	87	7	29	4	55	
2	32	0	87	1	50	5	77	4	31	6	88	8	19	9	44	7	35	3	82	
0	80	1	68	3	74	5	51	2	83	9	11	6	37	7	90	4	26	8	69	
1	81	0	13	2	61	6	7	8	63	9	76	5	47	3	49	4	86	7	45	
