20	10
8	51	7	25	6	70	9	12	2	35	1	22	5	95	4	21	0	54	3	57	
4	56	5	103	3	39	9	79	0	12	8	76	6	76	7	65	2	31	1	43	
5	37	4	93	2	65	6	54	1	19	7	41	0	82	3	34	9	79	8	60	
1	86	5	76	0	93	3	68	2	87	7	38	8	24	6	41	9	83	4	60	
2	100	5	25	6	74	9	76	1	49	3	18	8	78	0	46	7	43	4	98	
1	8	4	62	0	95	2	34	9	10	8	34	5	27	3	75	7	94	6	9	
5	59	9	44	0	49	4	28	6	53	3	16	2	58	1	92	8	50	7	26	
5	10	9	45	8	15	7	70	4	20	6	54	3	41	0	87	1	44	2	41	
1	27	8	66	0	77	2	37	9	42	3	27	5	33	6	89	4	32	7	7	
4	97	3	26	6	78	5	83	2	95	8	70	1	74	9	81	7	45	0	68	
4	25	7	31	9	24	2	18	3	87	8	82	5	75	6	18	1	30	0	20	
8	89	5	28	1	72	7	87	2	23	3	99	6	75	9	97	4	46	0	58	
2	17	4	97	3	49	1	46	8	28	6	67	7	62	0	42	9	49	5	26	
0	79	8	51	3	19	7	97	5	29	2	51	4	95	6	62	1	12	9	80	
9	72	0	74	4	61	8	79	6	36	2	51	5	14	3	55	7	17	1	42	
3	96	2	16	5	58	0	48	7	65	4	76	8	80	1	71	6	59	9	21	
1	31	7	47	8	56	3	35	4	44	5	59	6	35	0	33	2	69	9	51	
1	44	7	39	2	17	0	62	8	66	6	13	3	30	9	38	5	8	4	95	
2	57	3	51	4	62	9	88	0	58	6	20	7	55	8	33	1	40	5	20	
1	86	0	85	5	56	3	62	9	16	7	70	8	30	2	92	6	68	4	20	
