30	10
4	21	7	26	9	16	2	35	3	56	8	51	5	95	6	71	1	22	0	54	
8	76	5	97	1	42	7	65	2	32	3	40	6	77	9	79	4	55	0	11	
2	65	4	93	3	34	1	19	8	62	6	53	7	44	0	83	9	75	5	36	
0	94	8	23	3	67	7	38	5	77	2	86	4	59	6	41	1	86	9	82	
9	76	0	44	4	97	8	80	6	74	2	98	5	25	3	16	7	43	1	49	
3	76	2	34	5	29	0	96	7	95	4	60	8	33	1	6	6	8	9	10	
1	94	7	27	8	51	3	17	4	27	5	58	6	51	0	46	2	59	9	42	
1	44	7	71	2	39	0	89	8	15	6	54	3	41	9	43	5	8	4	20	
2	38	3	26	4	33	9	43	0	79	6	88	7	8	8	65	1	30	5	32	
1	74	0	69	5	85	3	26	9	82	7	44	8	70	2	96	6	76	4	95	
5	77	7	32	6	18	0	19	3	87	2	18	9	26	4	23	1	31	8	81	
9	97	8	91	5	27	7	87	0	58	1	74	2	23	6	77	3	99	4	45	
9	49	5	26	6	65	7	62	4	97	0	41	1	46	8	25	3	49	2	16	
9	79	3	20	5	27	1	14	4	94	6	64	7	97	8	49	0	80	2	51	
2	49	1	43	4	64	8	80	5	14	9	69	7	18	3	54	6	36	0	74	
9	24	5	57	4	75	2	15	7	65	3	97	1	71	0	45	8	79	6	60	
3	30	2	69	4	43	1	30	9	50	0	34	6	33	5	58	7	47	8	58	
8	67	7	41	2	17	0	61	9	38	5	9	6	16	3	29	1	44	4	97	
3	50	2	56	6	21	4	63	7	57	8	31	5	20	9	86	0	57	1	40	
4	21	6	67	1	83	2	91	7	68	0	84	8	31	5	55	3	62	9	15	
6	28	0	83	4	18	3	39	7	22	8	49	1	22	5	83	2	44	9	41	
3	55	9	39	6	63	5	17	0	51	8	57	4	55	2	38	7	73	1	52	
4	79	1	61	8	12	0	82	7	88	6	89	5	59	3	67	9	80	2	30	
9	24	1	67	4	32	3	34	8	8	2	19	6	85	0	92	7	56	5	20	
3	54	2	65	6	84	9	41	7	9	0	8	4	19	5	58	1	40	8	8	
1	4	4	74	0	61	2	65	9	15	6	42	7	99	8	60	5	40	3	91	
1	81	3	73	0	27	2	86	9	22	7	38	8	24	4	75	6	45	5	6	
5	8	3	79	6	60	1	14	0	13	7	42	8	27	9	22	2	21	4	79	
1	36	0	64	7	9	4	21	3	96	5	40	9	6	8	17	6	33	2	63	
4	8	8	15	2	63	3	95	1	96	6	40	7	20	9	23	5	63	0	89	
