20	20
6	64	1	57	15	81	2	99	19	59	13	88	16	93	18	61	3	20	12	15	14	85	5	45	10	45	7	9	8	93	9	10	0	14	17	66	11	1	4	92	
8	39	6	97	10	88	9	83	19	76	1	58	0	82	17	3	2	78	11	67	7	64	13	98	18	33	15	25	4	46	14	45	5	7	3	60	16	42	12	91	
1	96	3	66	4	89	12	60	0	23	14	89	7	61	19	15	10	89	11	39	5	93	18	65	13	8	15	55	16	27	8	15	9	65	2	82	17	11	6	27	
18	93	15	92	10	97	1	70	19	82	9	74	2	31	12	87	4	51	0	57	13	77	16	5	14	7	11	91	3	79	5	18	8	49	17	18	6	98	7	33	
2	4	10	82	12	40	15	87	7	50	14	55	17	21	5	6	8	54	1	69	13	83	0	21	3	39	16	35	4	68	9	75	11	22	18	30	6	31	19	54	
0	93	16	58	10	93	9	32	17	92	8	29	5	56	3	26	19	92	11	11	15	78	2	23	14	20	4	59	12	36	13	29	1	94	6	99	7	78	18	76	
11	93	0	41	1	51	19	43	9	95	10	30	8	61	17	89	18	68	16	16	4	30	3	65	12	83	7	78	6	26	15	50	5	89	14	64	2	13	13	30	
16	20	3	74	8	20	10	5	18	90	7	68	1	17	14	52	19	87	2	74	12	43	6	25	5	35	11	88	17	66	4	33	13	53	9	9	15	48	0	61	
17	34	18	99	15	62	11	7	10	61	12	7	14	79	3	4	1	56	0	6	16	85	9	30	6	97	19	91	7	14	8	87	4	82	2	85	13	78	5	56	
9	84	5	6	3	67	2	87	11	17	4	5	16	59	14	30	7	57	13	41	1	19	18	65	8	89	15	77	12	88	6	70	17	45	19	82	0	5	10	13	
5	90	9	27	18	1	0	10	3	93	16	81	6	89	1	49	2	33	11	28	15	90	19	93	7	4	8	34	4	71	10	46	12	41	17	75	14	8	13	51	
11	4	5	84	9	34	4	28	3	60	15	69	17	45	7	67	18	57	19	88	13	65	1	62	6	97	12	20	10	29	0	33	14	33	16	78	2	50	8	80	
15	47	3	91	4	75	7	96	18	44	13	29	19	20	9	51	2	75	10	18	11	91	14	58	6	56	17	64	12	18	16	17	0	31	8	14	1	7	5	36	
13	58	10	16	16	44	8	34	4	37	1	25	2	69	19	72	14	6	12	6	18	12	17	87	0	84	5	20	9	97	7	20	6	84	3	60	11	9	15	36	
0	63	5	12	4	46	19	11	14	34	8	6	1	41	16	46	15	10	10	74	12	34	2	35	11	76	6	12	7	21	18	45	13	5	3	96	17	10	9	86	
11	33	16	60	17	20	10	96	15	69	12	34	0	95	5	17	4	21	8	84	3	17	7	55	13	50	1	5	18	58	9	35	19	12	6	57	14	11	2	50	
7	72	8	41	5	5	13	63	19	15	16	27	11	17	1	34	14	8	18	50	10	85	6	12	3	49	15	6	4	24	2	40	0	80	9	46	17	68	12	25	
17	83	10	92	15	25	5	40	4	20	14	4	8	43	18	38	13	61	6	24	19	3	3	26	1	86	9	70	11	55	2	93	12	97	16	19	7	73	0	22	
14	27	3	81	16	46	0	98	10	45	18	29	4	96	1	14	5	69	19	33	12	63	9	39	11	16	15	95	13	98	7	47	17	76	8	7	6	80	2	81	
13	72	10	8	3	10	14	8	1	4	8	47	0	93	16	83	19	7	4	49	6	6	9	25	11	92	5	13	2	86	7	80	17	34	12	75	15	36	18	28	
