20	10
8	52	7	26	6	71	9	16	2	30	1	21	5	93	4	19	0	53	3	56	
4	55	5	98	3	38	9	79	0	12	8	80	6	77	7	69	2	38	1	36	
5	41	4	96	2	64	6	57	1	19	7	41	0	83	3	33	9	79	8	62	
1	87	5	77	0	93	3	69	2	87	7	38	8	24	6	41	9	81	4	60	
2	98	5	22	6	75	9	77	1	49	3	18	8	79	0	44	7	43	4	91	
1	7	4	60	0	95	2	35	9	10	8	31	5	28	3	76	7	92	6	9	
5	59	9	43	0	46	4	28	6	52	3	16	2	64	1	92	8	50	7	25	
5	9	9	43	8	14	7	71	4	20	6	54	3	41	0	87	1	45	2	36	
1	28	8	72	0	78	2	37	9	42	3	28	5	35	6	89	4	33	7	8	
4	96	3	27	6	79	5	90	2	94	8	69	1	78	9	83	7	40	0	69	
4	24	7	32	9	25	2	17	3	87	8	83	5	78	6	22	1	31	0	19	
8	89	5	23	1	72	7	86	2	23	3	102	6	76	9	95	4	45	0	58	
2	12	4	98	3	54	1	46	8	27	6	67	7	62	0	40	9	48	5	27	
0	80	8	49	3	19	7	98	5	28	2	50	4	89	6	58	1	12	9	82	
9	71	0	72	4	63	8	87	6	35	2	50	5	12	3	55	7	18	1	42	
3	97	2	17	5	57	0	45	7	64	4	75	8	79	1	72	6	59	9	22	
1	32	7	46	8	58	3	32	4	44	5	56	6	34	0	36	2	69	9	54	
1	44	7	40	2	17	0	60	8	66	6	15	3	29	9	38	5	9	4	97	
2	58	3	54	4	63	9	87	0	57	6	21	7	57	8	27	1	38	5	20	
1	85	0	84	5	51	3	64	9	10	7	70	8	28	2	90	6	70	4	20	
