,episode,make_span,reward,no-op
0,0.0,1215.0,-71.14141414141415,0.0
1,0.0,1172.0,-66.79797979797982,0.0
2,0.0,1190.0,-68.6161616161616,0.0
3,0.0,1137.0,-63.26262626262626,0.0
4,0.0,1204.0,-70.03030303030305,0.0
5,0.0,1272.0,-76.89898989898988,0.0
6,0.0,1192.0,-68.81818181818181,0.0
7,0.0,1280.0,-77.70707070707073,0.0
8,0.0,1138.0,-63.363636363636374,0.0
9,1.0,1276.0,-77.30303030303028,0.0
10,1.0,1263.0,-75.98989898989899,0.0
11,1.0,1238.0,-73.46464646464648,0.0
12,1.0,1152.0,-64.77777777777777,0.0
13,1.0,1255.0,-75.18181818181817,0.0
14,1.0,1121.0,-61.646464646464665,0.0
15,1.0,1284.0,-78.11111111111111,0.0
16,1.0,1187.0,-68.31313131313132,0.0
17,1.0,1303.0,-80.03030303030306,0.0
18,2.0,1231.0,-72.75757575757575,0.0
19,2.0,1275.0,-77.20202020202021,0.0
20,2.0,1244.0,-74.0707070707071,0.0
21,2.0,1185.0,-68.11111111111113,0.0
22,2.0,1281.0,-77.8080808080808,0.0
23,2.0,1251.0,-74.7777777777778,0.0
24,2.0,1134.0,-62.95959595959598,0.0
25,2.0,1192.0,-68.81818181818184,0.0
26,2.0,1061.0,-55.58585858585859,0.0
27,3.0,1179.0,-67.5050505050505,0.0
28,3.0,1079.0,-57.404040404040394,0.0
29,3.0,1205.0,-70.13131313131314,0.0
30,3.0,1225.0,-72.15151515151517,0.0
31,3.0,1306.0,-80.33333333333336,0.0
32,3.0,1241.0,-73.76767676767676,0.0
33,3.0,1162.0,-65.78787878787881,0.0
34,3.0,1226.0,-72.25252525252526,0.0
35,3.0,1293.0,-79.02020202020202,0.0
36,4.0,1124.0,-61.949494949494955,0.0
37,4.0,1155.0,-65.0808080808081,0.0
38,4.0,1254.0,-75.08080808080811,0.0
39,4.0,1217.0,-71.34343434343437,0.0
40,4.0,1156.0,-65.18181818181819,0.0
41,4.0,1189.0,-68.51515151515153,0.0
42,4.0,1226.0,-72.25252525252526,0.0
43,4.0,1248.0,-74.47474747474749,0.0
44,4.0,1190.0,-68.61616161616163,0.0
45,5.0,1211.0,-70.73737373737373,0.0
46,5.0,1234.0,-73.0606060606061,0.0
47,5.0,1258.0,-75.48484848484847,0.0
48,5.0,1227.0,-72.35353535353538,0.0
49,5.0,1179.0,-67.50505050505052,0.0
50,5.0,1202.0,-69.82828282828284,0.0
51,5.0,1268.0,-76.49494949494948,0.0
52,5.0,1257.0,-75.38383838383838,0.0
53,5.0,1161.0,-65.68686868686866,0.0
54,6.0,1207.0,-70.33333333333334,0.0
55,6.0,1241.0,-73.76767676767676,0.0
56,6.0,1245.0,-74.17171717171718,0.0
57,6.0,1164.0,-65.98989898989903,0.0
58,6.0,1338.0,-83.56565656565657,0.0
59,6.0,1206.0,-70.23232323232324,0.0
60,6.0,1325.0,-82.25252525252526,0.0
61,6.0,1207.0,-70.33333333333336,0.0
62,6.0,1211.0,-70.73737373737374,0.0
63,7.0,1141.0,-63.666666666666686,0.0
64,7.0,1181.0,-67.70707070707071,0.0
65,7.0,1236.0,-73.26262626262628,0.0
66,7.0,1181.0,-67.70707070707073,0.0
67,7.0,1176.0,-67.20202020202022,0.0
68,7.0,1190.0,-68.61616161616163,0.0
69,7.0,1238.0,-73.46464646464648,0.0
70,7.0,1198.0,-69.42424242424242,0.0
71,7.0,1183.0,-67.90909090909092,0.0
72,8.0,1212.0,-70.83838383838385,0.0
73,8.0,1170.0,-66.59595959595961,0.0
74,8.0,1137.0,-63.26262626262627,0.0
75,8.0,1155.0,-65.08080808080808,0.0
76,8.0,1233.0,-72.95959595959597,0.0
77,8.0,1194.0,-69.02020202020202,0.0
78,8.0,1138.0,-63.36363636363637,0.0
79,8.0,1123.0,-61.84848484848485,0.0
80,8.0,1154.0,-64.97979797979798,0.0
81,9.0,1102.0,-59.72727272727274,0.0
82,9.0,1229.0,-72.5555555555556,0.0
83,9.0,1204.0,-70.03030303030303,0.0
84,9.0,1182.0,-67.80808080808079,0.0
85,9.0,1218.0,-71.44444444444446,0.0
86,9.0,1240.0,-73.66666666666669,0.0
87,9.0,1125.0,-62.05050505050506,0.0
88,9.0,1232.0,-72.85858585858588,0.0
89,9.0,1247.0,-74.37373737373738,0.0
90,10.0,1192.0,-68.81818181818183,0.0
91,10.0,1195.0,-69.12121212121214,0.0
92,10.0,1226.0,-72.25252525252526,0.0
93,10.0,1180.0,-67.60606060606061,0.0
94,10.0,1168.0,-66.3939393939394,0.0
95,10.0,1310.0,-80.73737373737374,0.0
96,10.0,1178.0,-67.40404040404042,0.0
97,10.0,1218.0,-71.44444444444446,0.0
98,10.0,1134.0,-62.95959595959596,0.0
99,11.0,1119.0,-61.44444444444445,0.0
100,11.0,1229.0,-72.55555555555557,0.0
101,11.0,1131.0,-62.65656565656564,0.0
102,11.0,1213.0,-70.93939393939394,0.0
103,11.0,1184.0,-68.01010101010104,0.0
104,11.0,1198.0,-69.42424242424245,0.0
105,11.0,1194.0,-69.02020202020205,0.0
106,11.0,1190.0,-68.61616161616163,0.0
107,11.0,1251.0,-74.7777777777778,0.0
108,12.0,1206.0,-70.23232323232324,0.0
109,12.0,1191.0,-68.71717171717174,0.0
110,12.0,1202.0,-69.82828282828284,0.0
111,12.0,1294.0,-79.12121212121211,0.0
112,12.0,1145.0,-64.07070707070709,0.0
113,12.0,1180.0,-67.60606060606061,0.0
114,12.0,1165.0,-66.09090909090911,0.0
115,12.0,1341.0,-83.8686868686869,0.0
116,12.0,1102.0,-59.72727272727272,0.0
117,13.0,1262.0,-75.88888888888891,0.0
118,13.0,1221.0,-71.74747474747477,0.0
119,13.0,1163.0,-65.8888888888889,0.0
120,13.0,1211.0,-70.73737373737373,0.0
121,13.0,1170.0,-66.59595959595961,0.0
122,13.0,1066.0,-56.09090909090909,0.0
123,13.0,1168.0,-66.39393939393939,0.0
124,13.0,1164.0,-65.98989898989899,0.0
125,13.0,1259.0,-75.58585858585859,0.0
126,14.0,1232.0,-72.8585858585859,0.0
127,14.0,1155.0,-65.08080808080805,0.0
128,14.0,1184.0,-68.01010101010104,0.0
129,14.0,1240.0,-73.66666666666667,0.0
130,14.0,1134.0,-62.95959595959599,0.0
131,14.0,1141.0,-63.66666666666668,0.0
132,14.0,1186.0,-68.21212121212122,0.0
133,14.0,1055.0,-54.97979797979797,0.0
134,14.0,1215.0,-71.14141414141415,0.0
135,15.0,1155.0,-65.0808080808081,0.0
136,15.0,1167.0,-66.29292929292932,0.0
137,15.0,1194.0,-69.02020202020202,0.0
138,15.0,1242.0,-73.8686868686869,0.0
139,15.0,1276.0,-77.3030303030303,0.0
140,15.0,1255.0,-75.18181818181817,0.0
141,15.0,1203.0,-69.92929292929294,0.0
142,15.0,1189.0,-68.51515151515153,0.0
143,15.0,1236.0,-73.26262626262628,0.0
144,16.0,1179.0,-67.50505050505052,0.0
145,16.0,1204.0,-70.03030303030305,0.0
146,16.0,1137.0,-63.26262626262628,0.0
147,16.0,1216.0,-71.24242424242426,0.0
148,16.0,1215.0,-71.14141414141416,0.0
149,16.0,1217.0,-71.34343434343432,0.0
150,16.0,1157.0,-65.28282828282829,0.0
151,16.0,1262.0,-75.8888888888889,0.0
152,16.0,1188.0,-68.41414141414141,0.0
153,17.0,1160.0,-65.5858585858586,0.0
154,17.0,1205.0,-70.13131313131314,0.0
155,17.0,1214.0,-71.04040404040406,0.0
156,17.0,1263.0,-75.98989898989902,0.0
157,17.0,1073.0,-56.79797979797979,0.0
158,17.0,1193.0,-68.91919191919192,0.0
159,17.0,1050.0,-54.47474747474749,0.0
160,17.0,1203.0,-69.92929292929293,0.0
161,17.0,1105.0,-60.030303030303045,0.0
162,18.0,1232.0,-72.85858585858587,0.0
163,18.0,1200.0,-69.62626262626266,0.0
164,18.0,1254.0,-75.0808080808081,0.0
165,18.0,1079.0,-57.404040404040394,0.0
166,18.0,1175.0,-67.10101010101009,0.0
167,18.0,1078.0,-57.30303030303032,0.0
168,18.0,1183.0,-67.90909090909092,0.0
169,18.0,1205.0,-70.13131313131314,0.0
170,18.0,1108.0,-60.33333333333334,0.0
171,19.0,1122.0,-61.74747474747474,0.0
172,19.0,1126.0,-62.15151515151515,0.0
173,19.0,1135.0,-63.06060606060606,0.0
174,19.0,1146.0,-64.17171717171716,0.0
175,19.0,1164.0,-65.989898989899,0.0
176,19.0,1185.0,-68.11111111111113,0.0
177,19.0,1151.0,-64.67676767676768,0.0
178,19.0,1162.0,-65.7878787878788,0.0
179,19.0,1156.0,-65.18181818181819,0.0
180,20.0,1145.0,-64.07070707070707,0.0
181,20.0,1117.0,-61.24242424242425,0.0
182,20.0,1258.0,-75.48484848484848,0.0
183,20.0,1169.0,-66.4949494949495,0.0
184,20.0,1121.0,-61.64646464646466,0.0
185,20.0,1148.0,-64.37373737373738,0.0
186,20.0,1234.0,-73.06060606060609,0.0
187,20.0,1139.0,-63.464646464646464,0.0
188,20.0,1168.0,-66.39393939393939,0.0
189,21.0,1181.0,-67.70707070707073,0.0
190,21.0,1233.0,-72.95959595959596,0.0
191,21.0,1174.0,-67.00000000000003,0.0
192,21.0,1036.0,-53.06060606060605,0.0
193,21.0,1077.0,-57.20202020202022,0.0
194,21.0,1149.0,-64.47474747474747,0.0
195,21.0,1244.0,-74.07070707070707,0.0
196,21.0,1098.0,-59.32323232323235,0.0
197,21.0,1188.0,-68.41414141414143,0.0
198,22.0,1114.0,-60.93939393939394,0.0
199,22.0,1204.0,-70.03030303030303,0.0
200,22.0,1155.0,-65.0808080808081,0.0
201,22.0,1117.0,-61.24242424242424,0.0
202,22.0,1198.0,-69.42424242424241,0.0
203,22.0,1240.0,-73.66666666666666,0.0
204,22.0,1229.0,-72.55555555555556,0.0
205,22.0,1111.0,-60.63636363636366,0.0
206,22.0,1180.0,-67.6060606060606,0.0
207,23.0,1157.0,-65.2828282828283,0.0
208,23.0,1184.0,-68.01010101010102,0.0
209,23.0,1211.0,-70.73737373737374,0.0
210,23.0,1104.0,-59.929292929292956,0.0
211,23.0,1233.0,-72.95959595959599,0.0
