,episode,make_span,reward,no-op
0,0.0,1271.0,-75.41584158415837,0.0
1,0.0,1203.0,-68.68316831683164,0.0
2,0.0,1177.0,-66.10891089108911,0.0
3,0.0,1178.0,-66.20792079207918,0.0
4,0.0,1341.0,-82.34653465346533,0.0
5,0.0,1192.0,-67.59405940594058,0.0
6,0.0,1289.0,-77.1980198019802,0.0
7,0.0,1256.0,-73.93069306930688,0.0
8,0.0,1221.0,-70.46534653465346,0.0
9,1.0,1180.0,-66.40594059405937,0.0
10,1.0,1286.0,-76.9009900990099,0.0
11,1.0,1200.0,-68.38613861386138,0.0
12,1.0,1228.0,-71.15841584158416,0.0
13,1.0,1191.0,-67.49504950495046,0.0
14,1.0,1225.0,-70.86138613861382,0.0
15,1.0,1179.0,-66.3069306930693,0.0
16,1.0,1201.0,-68.48514851485146,0.0
17,1.0,1177.0,-66.1089108910891,0.0
18,2.0,1258.0,-74.12871287128712,0.0
19,2.0,1179.0,-66.3069306930693,0.0
20,2.0,1139.0,-62.34653465346534,0.0
21,2.0,1176.0,-66.009900990099,0.0
22,2.0,1216.0,-69.97029702970296,0.0
23,2.0,1248.0,-73.13861386138613,0.0
24,2.0,1123.0,-60.76237623762375,0.0
25,2.0,1215.0,-69.87128712871288,0.0
26,2.0,1354.0,-83.63366336633662,0.0
27,3.0,1140.0,-62.44554455445543,0.0
28,3.0,1269.0,-75.21782178217819,0.0
29,3.0,1247.0,-73.03960396039604,0.0
30,3.0,1353.0,-83.53465346534652,0.0
31,3.0,1189.0,-67.2970297029703,0.0
32,3.0,1271.0,-75.41584158415839,0.0
33,3.0,1162.0,-64.6237623762376,0.0
34,3.0,1163.0,-64.7227722772277,0.0
35,3.0,1259.0,-74.22772277227723,0.0
36,4.0,1160.0,-64.4257425742574,0.0
37,4.0,1227.0,-71.05940594059408,0.0
38,4.0,1247.0,-73.03960396039604,0.0
39,4.0,1180.0,-66.4059405940594,0.0
40,4.0,1244.0,-72.74257425742573,0.0
41,4.0,1111.0,-59.57425742574255,0.0
42,4.0,1216.0,-69.97029702970295,0.0
43,4.0,1224.0,-70.76237623762374,0.0
44,4.0,1102.0,-58.68316831683165,0.0
45,5.0,1138.0,-62.24752475247525,0.0
46,5.0,1265.0,-74.82178217821782,0.0
47,5.0,1194.0,-67.79207920792076,0.0
48,5.0,1225.0,-70.86138613861384,0.0
49,5.0,1289.0,-77.1980198019802,0.0
50,5.0,1215.0,-69.87128712871285,0.0
51,5.0,1299.0,-78.18811881188117,0.0
52,5.0,1264.0,-74.7227722772277,0.0
53,5.0,1200.0,-68.38613861386138,0.0
54,6.0,1204.0,-68.78217821782177,0.0
55,6.0,1297.0,-77.99009900990097,0.0
56,6.0,1359.0,-84.12871287128712,0.0
57,6.0,1252.0,-73.53465346534652,0.0
58,6.0,1132.0,-61.65346534653463,0.0
59,6.0,1140.0,-62.44554455445546,0.0
60,6.0,1255.0,-73.8316831683168,0.0
61,6.0,1207.0,-69.07920792079207,0.0
