,episode,make_span,reward,no-op
0,0.0,1316.0,-82.18367346938777,0.0
1,0.0,1257.0,-76.16326530612247,0.0
2,0.0,1219.0,-72.28571428571426,0.0
3,0.0,1142.0,-64.42857142857144,0.0
4,0.0,1267.0,-77.18367346938776,0.0
5,0.0,1128.0,-63.00000000000002,0.0
6,0.0,1130.0,-63.20408163265307,0.0
7,0.0,1278.0,-78.30612244897964,0.0
8,0.0,1116.0,-61.77551020408165,0.0
9,1.0,1239.0,-74.32653061224492,0.0
10,1.0,1216.0,-71.97959183673471,0.0
11,1.0,1238.0,-74.22448979591837,0.0
12,1.0,1230.0,-73.40816326530616,0.0
13,1.0,1200.0,-70.34693877551021,0.0
14,1.0,1214.0,-71.77551020408167,0.0
15,1.0,1210.0,-71.36734693877551,0.0
16,1.0,1275.0,-77.99999999999999,0.0
17,1.0,1416.0,-92.38775510204083,0.0
18,2.0,1197.0,-70.0408163265306,0.0
19,2.0,1132.0,-63.408163265306136,0.0
20,2.0,1230.0,-73.40816326530613,0.0
21,2.0,1196.0,-69.93877551020407,0.0
22,2.0,1132.0,-63.408163265306136,0.0
23,2.0,1213.0,-71.6734693877551,0.0
24,2.0,1218.0,-72.18367346938778,0.0
25,2.0,1189.0,-69.22448979591839,0.0
26,2.0,1305.0,-81.0612244897959,0.0
27,3.0,1323.0,-82.89795918367349,0.0
28,3.0,1205.0,-70.85714285714286,0.0
29,3.0,1169.0,-67.18367346938777,0.0
30,3.0,1149.0,-65.14285714285714,0.0
31,3.0,1157.0,-65.95918367346941,0.0
32,3.0,1099.0,-60.04081632653061,0.0
33,3.0,1166.0,-66.87755102040816,0.0
34,3.0,1309.0,-81.46938775510206,0.0
35,3.0,1186.0,-68.9183673469388,0.0
36,4.0,1228.0,-73.20408163265307,0.0
37,4.0,1162.0,-66.46938775510203,0.0
38,4.0,1269.0,-77.38775510204083,0.0
39,4.0,1146.0,-64.83673469387756,0.0
40,4.0,1224.0,-72.79591836734694,0.0
41,4.0,1177.0,-68.00000000000001,0.0
42,4.0,1238.0,-74.22448979591839,0.0
43,4.0,1176.0,-67.89795918367349,0.0
44,4.0,1199.0,-70.24489795918367,0.0
45,5.0,1203.0,-70.65306122448982,0.0
46,5.0,1160.0,-66.265306122449,0.0
47,5.0,1246.0,-75.04081632653062,0.0
48,5.0,1211.0,-71.46938775510203,0.0
49,5.0,1244.0,-74.83673469387755,0.0
50,5.0,1191.0,-69.42857142857144,0.0
51,5.0,1306.0,-81.16326530612247,0.0
52,5.0,1242.0,-74.63265306122449,0.0
53,5.0,1148.0,-65.0408163265306,0.0
54,6.0,1182.0,-68.51020408163265,0.0
55,6.0,1214.0,-71.77551020408163,0.0
56,6.0,1132.0,-63.40816326530612,0.0
57,6.0,1319.0,-82.48979591836735,0.0
58,6.0,1251.0,-75.55102040816328,0.0
59,6.0,1198.0,-70.14285714285711,0.0
60,6.0,1223.0,-72.6938775510204,0.0
61,6.0,1187.0,-69.02040816326532,0.0
62,6.0,1278.0,-78.3061224489796,0.0
63,7.0,1174.0,-67.69387755102044,0.0
64,7.0,1344.0,-85.04081632653062,0.0
65,7.0,1156.0,-65.85714285714286,0.0
66,7.0,1202.0,-70.55102040816328,0.0
67,7.0,1148.0,-65.04081632653063,0.0
68,7.0,1273.0,-77.79591836734694,0.0
69,7.0,1211.0,-71.46938775510206,0.0
70,7.0,1261.0,-76.5714285714286,0.0
71,7.0,1164.0,-66.6734693877551,0.0
72,8.0,1163.0,-66.57142857142861,0.0
73,8.0,1148.0,-65.04081632653062,0.0
74,8.0,1267.0,-77.18367346938777,0.0
75,8.0,1160.0,-66.26530612244899,0.0
76,8.0,1248.0,-75.24489795918369,0.0
77,8.0,1184.0,-68.71428571428572,0.0
