10	10
0	25	1	96	2	10	3	27	4	43	5	9	6	60	7	69	8	34	9	25	
0	38	2	82	4	68	9	11	3	57	1	34	6	37	5	55	7	56	8	33	
1	94	0	86	3	36	2	69	8	104	5	8	7	14	6	74	9	49	4	35	
1	67	2	91	0	76	4	77	6	8	8	40	7	76	3	103	9	23	5	38	
2	11	0	7	1	26	5	46	3	31	4	64	8	18	7	57	9	89	6	64	
2	95	1	2	5	62	3	71	8	59	9	60	0	37	6	76	4	6	7	20	
1	41	0	40	3	54	2	12	6	39	5	21	9	31	8	72	7	23	4	46	
2	25	0	95	1	54	5	88	4	31	6	70	8	19	9	55	7	32	3	95	
0	93	1	56	3	64	5	54	2	70	9	11	6	40	7	107	4	23	8	82	
1	90	0	13	2	60	6	6	8	56	9	73	5	56	3	57	4	95	7	40	
