10	10
0	29	1	68	2	8	3	36	4	49	5	11	6	62	7	56	8	38	9	21	
0	38	2	90	4	72	9	10	3	85	1	35	6	46	5	57	7	72	8	30	
1	90	0	95	3	44	2	74	8	68	5	9	7	12	6	72	9	35	4	33	
1	61	2	85	0	58	4	99	6	9	8	40	7	85	3	98	9	21	5	43	
2	15	0	6	1	22	5	48	3	24	4	69	8	21	7	55	9	72	6	44	
2	76	1	2	5	52	3	95	8	37	9	72	0	47	6	52	4	6	7	25	
1	57	0	37	3	61	2	13	6	32	5	26	9	32	8	87	7	27	4	44	
2	35	0	98	1	46	5	74	4	36	6	108	8	19	9	48	7	36	3	79	
0	67	1	64	3	76	5	51	2	81	9	10	6	33	7	89	4	26	8	74	
1	66	0	13	2	61	6	7	8	64	9	76	5	53	3	53	4	90	7	56	
