20	10
8	52	7	26	6	101	9	9	2	34	1	20	5	95	4	21	0	53	3	55	
4	55	5	98	3	39	9	79	0	12	8	77	6	77	7	66	2	31	1	37	
5	37	4	92	2	64	6	54	1	19	7	43	0	56	3	49	9	89	8	62	
1	87	5	42	0	53	3	69	2	87	7	38	8	24	6	41	9	83	4	35	
2	98	5	25	6	75	9	77	1	29	3	17	8	114	0	44	7	43	4	96	
1	7	4	61	0	95	2	35	9	10	8	33	5	28	3	76	7	55	6	9	
5	59	9	32	0	42	4	28	6	52	3	16	2	85	1	70	8	50	7	27	
5	8	9	55	8	14	7	71	4	25	6	54	3	41	0	55	1	46	2	44	
1	28	8	66	0	52	2	37	9	42	3	26	5	33	6	131	4	37	7	8	
4	140	3	27	6	77	5	84	2	94	8	69	1	74	9	81	7	45	0	69	
4	24	7	32	9	27	2	17	3	87	8	81	5	76	6	18	1	29	0	20	
8	90	5	41	1	72	7	86	2	33	3	105	6	62	9	97	4	45	0	58	
2	17	4	98	3	48	1	46	8	27	6	67	7	62	0	56	9	48	5	27	
0	80	8	50	3	19	7	98	5	20	2	50	4	94	6	63	1	12	9	80	
9	93	0	75	4	61	8	79	6	37	2	50	5	14	3	55	7	18	1	41	
3	96	2	14	5	66	0	47	7	65	4	76	8	75	1	40	6	60	9	22	
1	31	7	47	8	58	3	32	4	44	5	58	6	34	0	33	2	81	9	51	
1	60	7	40	2	17	0	62	8	66	6	15	3	29	9	41	5	8	4	97	
2	58	3	68	4	63	9	87	0	57	6	21	7	57	8	32	1	31	5	14	
1	85	0	84	5	56	3	61	9	15	7	70	8	30	2	90	6	67	4	12	
