20	10
8	57	7	15	6	66	9	16	2	34	1	33	5	113	4	30	0	71	3	55	
4	83	5	149	3	26	9	21	0	12	8	90	6	77	7	43	2	28	1	33	
5	16	4	92	2	74	6	54	1	29	7	44	0	55	3	42	9	42	8	77	
1	84	5	93	0	93	3	99	2	132	7	38	8	16	6	53	9	83	4	60	
2	117	5	15	6	121	9	124	1	59	3	7	8	104	0	16	7	16	4	96	
1	7	4	68	0	95	2	60	9	10	8	35	5	28	3	95	7	139	6	16	
5	98	9	43	0	76	4	30	6	52	3	27	2	29	1	91	8	52	7	38	
5	14	9	43	8	14	7	26	4	12	6	52	3	16	0	87	1	55	2	39	
1	38	8	58	0	134	2	28	9	42	3	24	5	53	6	110	4	20	7	3	
4	42	3	8	6	75	5	75	2	36	8	97	1	77	9	102	7	45	0	103	
4	36	7	30	9	9	2	14	3	97	8	81	5	54	6	29	1	54	0	24	
8	37	5	42	1	58	7	86	2	6	3	99	6	76	9	97	4	69	0	22	
2	22	4	99	3	82	1	46	8	30	6	67	7	100	0	49	9	48	5	9	
0	24	8	65	3	6	7	121	5	28	2	50	4	94	6	17	1	6	9	139	
9	77	0	56	4	43	8	38	6	16	2	14	5	14	3	81	7	18	1	36	
3	96	2	14	5	57	0	47	7	65	4	131	8	81	1	113	6	68	9	22	
1	15	7	47	8	25	3	32	4	23	5	49	6	41	0	33	2	107	9	51	
1	44	7	40	2	17	0	37	8	84	6	24	3	42	9	42	5	8	4	134	
2	74	3	79	4	30	9	75	0	57	6	12	7	49	8	9	1	39	5	20	
1	85	0	52	5	56	3	20	9	15	7	71	8	42	2	141	6	52	4	20	
