30	20
5	62	13	98	3	87	15	40	19	10	9	38	10	82	6	27	12	71	4	54	2	6	14	98	8	132	7	26	16	53	11	38	0	66	17	51	18	73	1	95	
13	33	2	74	15	42	12	21	4	99	9	78	3	43	7	33	5	3	0	35	8	18	14	30	6	62	19	77	1	62	10	14	18	15	17	17	16	83	11	30	
8	115	5	16	2	35	18	39	17	39	14	60	0	36	4	25	11	117	3	68	16	84	7	31	6	113	1	106	12	38	15	24	10	83	19	115	13	108	9	33	
13	21	8	134	0	22	11	85	3	118	14	34	7	89	4	17	18	85	6	29	19	26	5	39	2	105	9	74	10	72	15	17	17	58	1	34	12	26	16	39	
8	30	6	6	2	135	13	30	16	63	11	49	15	15	12	60	9	57	4	36	19	46	17	63	5	101	3	101	7	51	1	45	10	102	18	10	14	83	0	83	
1	7	13	12	10	84	0	11	2	31	12	77	19	4	5	17	17	18	16	53	18	15	4	24	15	11	8	81	7	65	6	72	14	9	11	74	3	60	9	51	
2	16	3	83	16	4	17	45	10	36	15	4	13	52	12	60	9	21	19	58	8	32	0	19	18	110	11	80	14	109	1	4	5	57	7	85	4	16	6	20	
12	25	10	33	17	33	4	52	3	130	11	20	2	113	19	16	8	26	9	102	13	38	14	77	7	62	18	17	15	29	6	64	16	52	1	48	5	90	0	81	
10	40	14	43	3	72	0	75	7	69	17	36	19	5	2	30	11	84	16	113	6	30	4	4	18	88	1	14	13	90	5	93	12	26	15	34	8	5	9	56	
0	37	2	18	3	60	9	36	8	52	12	21	16	42	13	114	4	3	10	17	6	68	19	4	15	4	1	43	5	24	17	46	7	74	14	95	18	51	11	25	
1	83	4	50	0	26	10	51	15	44	11	4	16	41	9	40	19	15	13	48	14	70	8	67	6	59	17	65	18	143	12	5	2	66	7	9	3	93	5	43	
6	16	5	73	9	48	10	2	0	72	2	85	3	59	12	8	11	80	7	39	13	62	8	117	19	104	14	46	16	31	4	57	17	43	1	121	18	12	15	68	
13	33	19	6	11	24	5	69	2	112	15	28	14	76	4	95	3	118	6	53	10	89	1	36	12	44	18	29	9	55	7	14	16	48	17	28	8	72	0	3	
10	34	3	29	4	61	9	69	17	36	8	97	0	87	19	55	2	46	11	49	12	33	1	49	18	9	15	112	5	35	16	47	6	40	14	43	13	1	7	76	
4	21	14	50	8	72	15	12	11	47	9	9	10	32	1	32	17	47	16	50	5	87	18	44	6	54	13	62	19	98	12	27	7	44	3	58	2	81	0	146	
4	26	9	13	18	18	19	76	3	101	17	69	15	2	16	55	5	12	8	20	11	66	14	98	0	37	2	71	1	41	12	97	6	89	10	65	13	40	7	73	
17	94	10	38	13	92	19	2	0	138	12	8	14	33	18	14	2	85	5	75	11	23	16	48	7	16	4	57	8	60	1	131	15	50	6	14	9	22	3	78	
19	49	13	2	9	93	3	7	6	36	17	28	7	102	16	22	5	78	14	75	15	6	18	18	0	24	2	25	1	26	12	140	8	12	11	35	10	48	4	13	
9	36	11	54	17	82	13	89	3	3	1	47	10	41	16	76	0	72	5	101	7	34	6	50	4	40	2	7	18	39	15	63	14	4	19	75	8	10	12	119	
17	54	8	9	13	109	7	44	4	143	0	111	6	12	9	76	16	24	18	53	11	39	5	103	10	6	12	144	2	13	19	89	15	27	14	57	3	54	1	109	
17	97	2	41	7	19	16	87	6	42	12	103	14	49	9	2	3	75	18	36	0	3	4	118	5	119	8	19	1	13	19	47	10	3	11	64	15	20	13	32	
0	47	7	33	16	23	12	14	3	77	6	72	19	99	2	5	10	25	9	42	18	34	8	132	13	2	5	129	11	78	4	31	15	38	1	75	17	83	14	31	
10	6	18	25	4	35	5	54	12	29	6	3	9	1	1	141	11	8	13	71	8	91	7	71	17	112	0	13	2	59	14	39	19	63	15	33	16	17	3	1	
14	59	0	22	5	45	11	71	9	82	19	96	10	51	15	59	2	21	3	73	4	17	18	140	17	3	13	3	12	117	7	37	6	104	1	46	16	65	8	99	
11	84	6	59	18	61	14	54	16	35	0	45	17	76	10	53	9	86	2	68	7	92	4	105	19	72	5	20	8	101	1	53	12	5	15	50	13	20	3	109	
18	46	13	20	10	57	12	112	1	34	9	42	0	108	7	48	2	93	5	88	16	52	6	60	17	27	8	16	14	107	3	9	4	68	11	74	19	75	15	50	
14	76	2	66	19	18	10	3	11	64	16	7	9	59	7	140	15	48	1	80	5	7	13	18	4	37	8	72	18	15	0	101	3	61	12	1	6	43	17	44	
0	21	18	43	8	112	9	16	12	50	17	55	16	46	19	30	15	78	11	55	2	64	13	29	3	33	10	73	5	38	7	101	6	16	4	97	1	43	14	98	
18	58	11	61	9	7	14	131	4	36	0	28	16	64	3	36	8	60	6	43	13	20	15	17	7	54	2	44	10	93	12	49	19	6	17	25	5	72	1	12	
16	35	3	112	9	112	6	38	2	89	18	61	11	51	1	45	4	69	0	97	5	53	7	27	12	112	15	26	8	57	14	13	13	74	19	31	10	127	17	72	
