10	10
0	29	1	78	2	9	3	36	4	49	5	11	6	49	7	76	8	44	9	33	
0	43	2	90	4	75	9	11	3	38	1	28	6	46	5	46	7	72	8	30	
1	91	0	85	3	39	2	74	8	90	5	10	7	14	6	89	9	45	4	33	
1	81	2	95	0	71	4	99	6	9	8	59	7	23	3	88	9	22	5	43	
2	14	0	6	1	22	5	85	3	26	4	69	8	21	7	49	9	72	6	60	
2	131	1	1	5	78	3	104	8	48	9	72	0	51	6	65	4	6	7	25	
1	46	0	27	3	19	2	9	6	32	5	21	9	32	8	89	7	30	4	55	
2	28	0	86	1	19	5	22	4	53	6	88	8	19	9	71	7	48	3	21	
0	76	1	69	3	76	5	51	2	85	9	11	6	40	7	89	4	26	8	99	
1	85	0	13	2	99	6	7	8	64	9	76	5	47	3	43	4	90	7	45	
