30	10
4	16	7	21	9	20	2	36	3	58	8	55	5	90	6	58	1	16	0	61	
8	63	5	103	1	51	7	51	2	34	3	33	6	84	9	94	4	64	0	14	
2	55	4	110	3	33	1	22	8	65	6	61	7	36	0	77	9	94	5	43	
0	105	8	18	3	59	7	43	5	67	2	70	4	54	6	38	1	99	9	80	
9	74	0	43	4	96	8	84	6	63	2	92	5	29	3	16	7	33	1	57	
3	76	2	27	5	31	0	104	7	76	4	47	8	31	1	8	6	8	9	11	
1	98	7	22	8	55	3	14	4	33	5	47	6	52	0	40	2	71	9	44	
1	38	7	54	2	33	0	103	8	15	6	50	3	32	9	52	5	10	4	24	
2	44	3	30	4	35	9	49	0	97	6	86	7	10	8	57	1	21	5	37	
1	84	0	72	5	64	3	24	9	63	7	39	8	55	2	73	6	67	4	116	
5	75	7	25	6	22	0	23	3	69	2	19	9	27	4	20	1	32	8	68	
9	85	8	74	5	28	7	82	0	55	1	63	2	19	6	58	3	109	4	49	
9	48	5	33	6	69	7	51	4	75	0	35	1	44	8	27	3	58	2	20	
9	63	3	15	5	32	1	11	4	111	6	54	7	109	8	46	0	92	2	44	
2	42	1	38	4	73	8	63	5	15	9	65	7	22	3	61	6	37	0	59	
9	19	5	48	4	76	2	11	7	56	3	74	1	60	0	49	8	66	6	52	
3	26	2	85	4	54	1	37	9	44	0	30	6	28	5	71	7	42	8	69	
8	61	7	49	2	21	0	56	9	36	5	7	6	19	3	35	1	34	4	79	
3	44	2	64	6	26	4	73	7	58	8	25	5	24	9	79	0	58	1	49	
4	21	6	69	1	76	2	104	7	78	0	69	8	28	5	58	3	47	9	16	
6	31	0	76	4	16	3	45	7	16	8	58	1	21	5	89	2	47	9	31	
3	62	9	33	6	65	5	15	0	41	8	65	4	55	2	42	7	82	1	59	
4	98	1	52	8	10	0	66	7	89	6	95	5	64	3	80	9	91	2	33	
9	27	1	72	4	31	3	27	8	8	2	15	6	75	0	109	7	45	5	17	
3	60	2	80	6	80	9	45	7	9	0	8	4	17	5	61	1	45	8	7	
1	6	4	72	0	47	2	76	9	18	6	47	7	117	8	63	5	34	3	111	
1	96	3	93	0	20	2	104	9	17	7	34	8	21	4	85	6	48	5	6	
5	10	3	72	6	50	1	12	0	11	7	46	8	26	9	21	2	17	4	77	
1	35	0	63	7	10	4	25	3	75	5	43	9	6	8	22	6	27	2	77	
4	7	8	13	2	66	3	84	1	78	6	46	7	19	9	19	5	70	0	93	
