10	10
0	12	1	78	2	10	3	22	4	40	5	10	6	62	7	56	8	44	9	31	
0	51	2	53	4	122	9	9	3	118	1	33	6	16	5	46	7	75	8	50	
1	144	0	34	3	39	2	115	8	113	5	17	7	17	6	139	9	77	4	33	
1	120	2	44	0	83	4	99	6	3	8	31	7	127	3	159	9	22	5	52	
2	20	0	6	1	33	5	16	3	43	4	80	8	31	7	76	9	43	6	16	
2	108	1	3	5	60	3	60	8	64	9	84	0	70	6	65	4	2	7	15	
1	32	0	37	3	72	2	13	6	37	5	23	9	49	8	69	7	16	4	56	
2	16	0	86	1	46	5	93	4	32	6	35	8	19	9	68	7	24	3	79	
0	36	1	91	3	42	5	14	2	136	9	11	6	16	7	114	4	26	8	59	
1	85	0	4	2	56	6	7	8	75	9	73	5	13	3	56	4	90	7	47	
