30	10
4	14	7	26	9	24	2	49	3	55	8	55	5	95	6	75	1	22	0	53	
8	63	5	52	1	42	7	66	2	31	3	32	6	54	9	79	4	53	0	12	
2	64	4	92	3	34	1	19	8	52	6	63	7	35	0	51	9	79	5	38	
0	93	8	24	3	69	7	50	5	54	2	87	4	60	6	41	1	87	9	49	
9	57	0	54	4	96	8	79	6	102	2	140	5	26	3	17	7	43	1	34	
3	76	2	35	5	28	0	58	7	130	4	66	8	21	1	7	6	9	9	10	
1	84	7	27	8	42	3	17	4	28	5	59	6	66	0	46	2	59	9	33	
1	45	7	71	2	55	0	87	8	8	6	54	3	41	9	32	5	9	4	20	
2	53	3	26	4	28	9	28	0	108	6	89	7	5	8	66	1	28	5	33	
1	46	0	94	5	88	3	27	9	81	7	43	8	97	2	94	6	60	4	96	
5	67	7	32	6	18	0	27	3	45	2	17	9	13	4	24	1	31	8	118	
9	67	8	90	5	28	7	83	0	58	1	55	2	33	6	76	3	99	4	45	
9	48	5	38	6	67	7	87	4	98	0	59	1	46	8	40	3	46	2	17	
9	80	3	20	5	28	1	12	4	135	6	63	7	98	8	39	0	75	2	50	
2	67	1	41	4	53	8	92	5	21	9	72	7	10	3	49	6	44	0	92	
9	22	5	57	4	108	2	13	7	65	3	96	1	80	0	47	8	59	6	71	
3	44	2	87	4	44	1	31	9	51	0	25	6	24	5	33	7	47	8	83	
8	54	7	57	2	17	0	62	9	29	5	8	6	20	3	29	1	44	4	97	
3	27	2	58	6	21	4	33	7	49	8	47	5	20	9	87	0	44	1	36	
4	20	6	77	1	85	2	90	7	51	0	75	8	30	5	58	3	38	9	15	
6	32	0	76	4	18	3	25	7	17	8	50	1	23	5	49	2	45	9	41	
3	54	9	20	6	62	5	13	0	52	8	63	4	54	2	32	7	74	1	52	
4	79	1	61	8	15	0	65	7	89	6	89	5	57	3	68	9	106	2	30	
9	24	1	66	4	32	3	36	8	10	2	29	6	95	0	91	7	52	5	15	
3	54	2	64	6	55	9	40	7	8	0	7	4	19	5	56	1	36	8	7	
1	6	4	106	0	63	2	91	9	15	6	49	7	115	8	61	5	41	3	55	
1	80	3	75	0	26	2	92	9	17	7	54	8	24	4	52	6	26	5	6	
5	8	3	79	6	37	1	10	0	18	7	43	8	26	9	22	2	17	4	83	
1	36	0	88	7	9	4	32	3	96	5	40	9	5	8	18	6	33	2	50	
4	8	8	13	2	78	3	57	1	96	6	34	7	18	9	12	5	64	0	89	
