30	10
4	21	7	26	9	16	2	34	3	55	8	52	5	95	6	55	1	24	0	48	
8	77	5	77	1	42	7	66	2	27	3	29	6	77	9	79	4	55	0	12	
2	68	4	72	3	34	1	19	8	62	6	54	7	43	0	83	9	74	5	39	
0	93	8	24	3	69	7	38	5	77	2	87	4	60	6	41	1	87	9	83	
9	77	0	44	4	96	8	79	6	75	2	98	5	25	3	17	7	48	1	49	
3	76	2	35	5	28	0	95	7	95	4	53	8	35	1	7	6	9	9	9	
1	91	7	29	8	50	3	16	4	28	5	59	6	52	0	46	2	59	9	43	
1	45	7	71	2	39	0	87	8	14	6	54	3	37	9	43	5	9	4	24	
2	37	3	26	4	33	9	42	0	78	6	91	7	10	8	66	1	28	5	33	
1	74	0	69	5	91	3	27	9	81	7	45	8	69	2	94	6	63	4	107	
5	92	7	32	6	18	0	20	3	66	2	17	9	25	4	24	1	38	8	65	
9	97	8	90	5	28	7	86	0	71	1	72	2	23	6	76	3	99	4	45	
9	48	5	27	6	67	7	62	4	98	0	42	1	46	8	27	3	48	2	17	
9	80	3	19	5	28	1	12	4	96	6	63	7	98	8	60	0	95	2	41	
2	50	1	41	4	61	8	84	5	14	9	72	7	18	3	55	6	37	0	75	
9	22	5	57	4	87	2	14	7	64	3	94	1	71	0	47	8	79	6	61	
3	32	2	69	4	44	1	31	9	63	0	33	6	34	5	58	7	47	8	58	
8	66	7	40	2	14	0	62	9	38	5	7	6	15	3	31	1	44	4	97	
3	50	2	58	6	21	4	63	7	57	8	32	5	20	9	87	0	57	1	39	
4	20	6	67	1	85	2	90	7	70	0	84	8	30	5	56	3	61	9	15	
6	29	0	82	4	18	3	38	7	21	8	50	1	23	5	84	2	45	9	41	
3	54	9	37	6	62	5	16	0	52	8	57	4	54	2	38	7	74	1	52	
4	61	1	61	8	11	0	81	7	67	6	89	5	57	3	68	9	81	2	34	
9	24	1	66	4	32	3	33	8	8	2	20	6	84	0	91	7	55	5	20	
3	63	2	64	6	83	9	40	7	8	0	7	4	19	5	64	1	39	8	7	
1	6	4	74	0	63	2	64	9	15	6	42	7	98	8	61	5	33	3	91	
1	80	3	73	0	26	2	87	9	22	7	39	8	24	4	75	6	44	5	6	
5	6	3	79	6	55	1	15	0	12	7	43	8	26	9	22	2	20	4	80	
1	36	0	63	7	10	4	22	3	96	5	40	9	5	8	18	6	33	2	62	
4	8	8	15	2	64	3	95	1	96	6	47	7	18	9	23	5	64	0	89	
