30	20
5	28	13	72	3	127	15	20	19	24	9	74	10	33	6	10	12	92	4	30	2	11	14	36	8	64	7	66	16	76	11	54	0	79	17	55	18	102	1	66	
13	56	2	79	15	33	12	22	4	125	9	39	3	44	7	10	5	4	0	31	8	20	14	37	6	71	19	44	1	75	10	17	18	20	17	23	16	89	11	51	
8	107	5	17	2	34	18	47	17	16	14	41	0	26	4	43	11	87	3	82	16	118	7	27	6	82	1	109	12	52	15	45	10	48	19	155	13	98	9	26	
13	31	8	95	0	17	11	60	3	152	14	24	7	64	4	12	18	65	6	65	19	18	5	49	2	93	9	75	10	50	15	7	17	112	1	24	12	19	16	12	
8	27	6	10	2	54	13	26	16	50	11	70	15	16	12	14	9	13	4	34	19	69	17	99	5	71	3	72	7	23	1	103	10	84	18	12	14	62	0	33	
1	9	13	11	10	104	0	14	2	49	12	97	19	6	5	35	17	26	16	50	18	21	4	33	15	8	8	96	7	37	6	132	14	7	11	49	3	32	9	67	
2	24	3	73	16	3	17	51	10	86	15	3	13	83	12	122	9	31	19	23	8	18	0	23	18	133	11	58	14	136	1	6	5	93	7	101	4	20	6	12	
12	13	10	22	17	62	4	89	3	87	11	32	2	112	19	19	8	35	9	38	13	49	14	74	7	28	18	9	15	43	6	72	16	76	1	83	5	55	0	110	
10	46	14	15	3	39	0	59	7	76	17	58	19	3	2	23	11	38	16	137	6	23	4	5	18	59	1	19	13	70	5	66	12	18	15	103	8	4	9	38	
0	27	2	47	3	61	9	53	8	30	12	14	16	42	13	53	4	1	10	7	6	77	19	1	15	7	1	17	5	27	17	133	7	67	14	63	18	42	11	27	
1	72	4	93	0	27	10	124	15	15	11	4	16	35	9	62	19	18	13	14	14	84	8	88	6	107	17	69	18	144	12	2	2	81	7	8	3	72	5	22	
6	36	5	127	9	35	10	4	0	90	2	58	3	81	12	4	11	83	7	11	13	77	8	137	19	33	14	68	16	37	4	12	17	35	1	88	18	17	15	31	
13	11	19	5	11	11	5	23	2	77	15	21	14	35	4	70	3	79	6	80	10	63	1	37	12	39	18	18	9	45	7	11	16	135	17	45	8	26	0	2	
10	54	3	36	4	33	9	46	17	69	8	83	0	93	19	47	2	89	11	20	12	30	1	48	18	7	15	89	5	21	16	38	6	30	14	52	13	1	7	56	
4	31	14	47	8	33	15	40	11	78	9	15	10	17	1	63	17	58	16	48	5	47	18	57	6	68	13	23	19	33	12	32	7	138	3	104	2	88	0	142	
4	15	9	14	18	25	19	84	3	25	17	89	15	1	16	83	5	8	8	21	11	87	14	110	0	41	2	26	1	64	12	65	6	111	10	66	13	40	7	75	
17	38	10	72	13	42	19	2	0	121	12	5	14	28	18	10	2	64	5	65	11	34	16	66	7	11	4	41	8	80	1	26	15	51	6	6	9	21	3	96	
19	95	13	4	9	88	3	6	6	74	17	30	7	88	16	42	5	62	14	53	15	2	18	35	0	15	2	24	1	42	12	96	8	19	11	64	10	112	4	11	
9	64	11	79	17	87	13	68	3	3	1	61	10	14	16	34	0	14	5	77	7	8	6	94	4	50	2	10	18	54	15	70	14	1	19	93	8	11	12	26	
17	57	8	12	13	104	7	65	4	76	0	29	6	6	9	88	16	20	18	71	11	45	5	74	10	10	12	98	2	14	19	150	15	39	14	120	3	54	1	118	
17	88	2	12	7	8	16	30	6	38	12	126	14	95	9	1	3	79	18	34	0	2	4	99	5	112	8	8	1	12	19	30	10	5	11	54	15	20	13	76	
0	97	7	41	16	40	12	20	3	54	6	56	19	139	2	3	10	23	9	73	18	33	8	99	13	6	5	116	11	42	4	22	15	19	1	51	17	23	14	36	
10	8	18	23	4	40	5	123	12	8	6	3	9	1	1	27	11	15	13	153	8	64	7	72	17	47	0	4	2	19	14	65	19	106	15	45	16	9	3	1	
14	86	0	13	5	71	11	61	9	86	19	29	10	21	15	82	2	17	3	62	4	33	18	45	17	3	13	7	12	84	7	63	6	73	1	119	16	21	8	79	
11	85	6	150	18	98	14	28	16	87	0	98	17	69	10	86	9	59	2	58	7	114	4	20	19	48	5	10	8	94	1	41	12	6	15	37	13	37	3	75	
18	43	13	15	10	38	12	104	1	25	9	67	0	80	7	90	2	29	5	25	16	93	6	122	17	40	8	28	14	121	3	10	4	83	11	141	19	66	15	45	
14	128	2	73	19	7	10	4	11	84	16	7	9	74	7	32	15	71	1	141	5	11	13	14	4	39	8	114	18	13	0	23	3	41	12	2	6	39	17	28	
0	56	18	20	8	97	9	31	12	110	17	83	16	43	19	30	15	75	11	51	2	41	13	30	3	83	10	62	5	26	7	113	6	4	4	35	1	42	14	33	
18	86	11	50	9	10	14	96	4	43	0	31	16	17	3	49	8	67	6	46	13	29	15	8	7	40	2	104	10	64	12	53	19	9	17	33	5	56	1	7	
16	31	3	77	9	29	6	27	2	76	18	50	11	21	1	42	4	70	0	109	5	42	7	42	12	38	15	33	8	41	14	8	13	48	19	13	10	113	17	58	
