10	10
0	29	1	75	2	10	3	32	4	56	5	13	6	65	7	56	8	44	9	17	
0	43	2	111	4	71	9	12	3	69	1	32	6	39	5	51	7	72	8	29	
1	75	0	80	3	47	2	74	8	88	5	9	7	13	6	71	9	45	4	27	
1	93	2	94	0	60	4	87	6	11	8	55	7	84	3	99	9	22	5	43	
2	14	0	6	1	22	5	64	3	26	4	69	8	21	7	58	9	67	6	53	
2	78	1	2	5	53	3	99	8	48	9	86	0	51	6	57	4	5	7	31	
1	50	0	38	3	55	2	16	6	32	5	16	9	34	8	102	7	34	4	66	
2	31	0	84	1	46	5	79	4	35	6	88	8	21	9	51	7	43	3	69	
0	70	1	55	3	76	5	44	2	86	9	9	6	40	7	77	4	26	8	67	
1	85	0	13	2	61	6	7	8	76	9	86	5	36	3	52	4	68	7	51	
