30	20
5	89	13	72	3	54	15	35	19	17	9	34	10	57	6	12	12	55	4	59	2	8	14	68	8	90	7	39	16	79	11	19	0	66	17	55	18	62	1	103	
13	42	2	60	15	52	12	8	4	83	9	56	3	39	7	28	5	4	0	23	8	12	14	23	6	124	19	95	1	69	10	20	18	13	17	23	16	106	11	28	
8	93	5	12	2	34	18	54	17	59	14	73	0	34	4	25	11	134	3	90	16	118	7	31	6	51	1	100	12	40	15	35	10	42	19	24	13	63	9	85	
13	33	8	95	0	36	11	73	3	160	14	24	7	70	4	21	18	85	6	28	19	18	5	42	2	93	9	104	10	83	15	16	17	75	1	29	12	59	16	17	
8	27	6	10	2	93	13	26	16	92	11	55	15	16	12	48	9	16	4	27	19	112	17	83	5	71	3	110	7	32	1	112	10	125	18	12	14	70	0	56	
1	15	13	15	10	86	0	21	2	49	12	97	19	5	5	29	17	21	16	15	18	38	4	20	15	4	8	96	7	13	6	84	14	12	11	61	3	73	9	43	
2	9	3	50	16	3	17	75	10	53	15	10	13	55	12	77	9	21	19	52	8	17	0	33	18	125	11	81	14	77	1	8	5	73	7	59	4	14	6	35	
12	46	10	98	17	37	4	124	3	58	11	32	2	98	19	18	8	23	9	128	13	49	14	87	7	46	18	12	15	69	6	17	16	69	1	35	5	82	0	71	
10	40	14	36	3	60	0	96	7	53	17	58	19	8	2	26	11	20	16	37	6	15	4	5	18	75	1	31	13	68	5	128	12	8	15	72	8	4	9	93	
0	27	2	31	3	61	9	57	8	79	12	21	16	142	13	66	4	4	10	17	6	74	19	3	15	10	1	42	5	36	17	86	7	67	14	109	18	42	11	17	
1	51	4	63	0	51	10	87	15	23	11	1	16	35	9	49	19	17	13	72	14	84	8	61	6	77	17	49	18	170	12	5	2	140	7	12	3	72	5	33	
6	31	5	86	9	46	10	3	0	63	2	56	3	112	12	7	11	54	7	39	13	63	8	54	19	96	14	57	16	31	4	49	17	57	1	86	18	20	15	149	
13	35	19	5	11	43	5	84	2	82	15	20	14	84	4	122	3	79	6	52	10	92	1	34	12	55	18	30	9	65	7	11	16	88	17	32	8	23	0	2	
10	59	3	25	4	72	9	51	17	39	8	99	0	21	19	33	2	69	11	29	12	30	1	48	18	7	15	89	5	37	16	67	6	48	14	23	13	1	7	56	
4	8	14	20	8	61	15	18	11	46	9	12	10	38	1	65	17	50	16	108	5	60	18	57	6	63	13	153	19	99	12	52	7	134	3	36	2	90	0	98	
4	33	9	14	18	26	19	84	3	69	17	59	15	1	16	50	5	12	8	10	11	73	14	86	0	26	2	94	1	65	12	98	6	83	10	57	13	20	7	89	
17	42	10	72	13	80	19	2	0	48	12	11	14	25	18	8	2	114	5	103	11	26	16	92	7	17	4	138	8	63	1	97	15	38	6	13	9	41	3	59	
19	95	13	2	9	163	3	3	6	67	17	30	7	31	16	26	5	57	14	61	15	12	18	35	0	20	2	55	1	46	12	96	8	23	11	54	10	53	4	11	
9	21	11	79	17	109	13	43	3	2	1	56	10	37	16	85	0	51	5	81	7	25	6	105	4	43	2	15	18	40	15	59	14	3	19	122	8	11	12	133	
17	39	8	12	13	74	7	42	4	56	0	48	6	18	9	49	16	26	18	58	11	34	5	74	10	10	12	98	2	20	19	95	15	33	14	50	3	93	1	81	
17	123	2	61	7	25	16	65	6	38	12	91	14	126	9	2	3	79	18	41	0	3	4	173	5	83	8	18	1	17	19	71	10	4	11	59	15	20	13	87	
0	61	7	24	16	24	12	28	3	85	6	56	19	98	2	5	10	40	9	38	18	17	8	132	13	4	5	99	11	107	4	25	15	61	1	51	17	84	14	50	
10	5	18	29	4	43	5	88	12	17	6	1	9	1	1	96	11	13	13	71	8	69	7	107	17	90	0	14	2	41	14	26	19	69	15	28	16	20	3	1	
14	17	0	19	5	61	11	61	9	142	19	60	10	38	15	45	2	6	3	62	4	41	18	94	17	3	13	2	12	56	7	43	6	73	1	76	16	47	8	91	
11	85	6	95	18	41	14	57	16	63	0	58	17	64	10	39	9	79	2	47	7	69	4	78	19	59	5	23	8	113	1	85	12	2	15	44	13	43	3	75	
18	76	13	32	10	38	12	93	1	12	9	56	0	100	7	71	2	89	5	63	16	83	6	91	17	40	8	45	14	74	3	7	4	49	11	88	19	51	15	17	
14	75	2	73	19	9	10	4	11	37	16	8	9	62	7	27	15	49	1	99	5	12	13	14	4	25	8	118	18	13	0	93	3	41	12	1	6	53	17	54	
0	33	18	75	8	29	9	31	12	84	17	61	16	49	19	30	15	62	11	67	2	33	13	24	3	48	10	34	5	59	7	87	6	14	4	128	1	42	14	71	
18	74	11	98	9	8	14	123	4	61	0	16	16	35	3	49	8	51	6	57	13	26	15	19	7	44	2	34	10	59	12	43	19	6	17	26	5	66	1	17	
16	17	3	103	9	92	6	19	2	74	18	82	11	13	1	33	4	48	0	27	5	72	7	39	12	91	15	67	8	74	14	12	13	95	19	43	10	67	17	68	
