10	10
0	29	1	22	2	10	3	36	4	49	5	12	6	64	7	79	8	44	9	21	
0	29	2	90	4	74	9	11	3	69	1	46	6	48	5	27	7	72	8	25	
1	91	0	85	3	53	2	74	8	90	5	10	7	12	6	104	9	26	4	54	
1	114	2	139	0	71	4	99	6	9	8	52	7	127	3	42	9	21	5	69	
2	13	0	6	1	22	5	61	3	39	4	69	8	21	7	49	9	95	6	63	
2	115	1	2	5	78	3	153	8	48	9	72	0	47	6	103	4	6	7	20	
1	46	0	37	3	61	2	10	6	14	5	21	9	32	8	89	7	30	4	30	
2	24	0	86	1	61	5	121	4	32	6	88	8	10	9	69	7	36	3	79	
0	39	1	69	3	67	5	51	2	85	9	11	6	26	7	59	4	26	8	68	
1	85	0	21	2	61	6	7	8	96	9	76	5	47	3	69	4	73	7	65	
