30	20
5	59	9	48	8	90	15	35	17	55	0	66	10	57	6	18	12	55	4	51	2	8	14	68	3	92	7	39	16	79	11	40	18	62	19	17	13	72	1	66	
13	42	16	78	15	52	17	23	4	83	9	95	3	36	7	28	5	4	0	31	8	14	14	23	6	71	12	14	1	69	10	17	18	13	19	95	2	60	11	51	
15	35	5	12	17	59	18	32	2	34	14	73	0	46	4	25	11	82	3	90	16	70	7	27	6	82	1	85	12	40	10	61	8	93	19	92	13	98	9	53	
9	62	17	75	0	36	1	29	3	92	14	24	12	35	15	16	18	76	6	50	19	18	5	30	2	93	8	95	10	83	4	15	13	31	11	61	7	70	16	31	
5	71	10	97	19	89	13	26	2	93	8	27	16	64	12	48	1	73	4	37	15	16	18	12	11	70	3	72	7	45	6	10	9	46	17	83	14	57	0	62	
1	9	4	20	10	75	0	21	6	84	8	96	18	26	5	20	17	26	2	49	19	5	13	16	15	8	12	97	7	50	16	50	14	7	11	52	3	73	9	43	
2	20	3	76	16	3	17	45	10	53	15	6	13	83	12	77	9	21	19	52	8	32	0	27	18	93	11	81	14	78	1	6	5	93	7	60	4	12	6	35	
12	41	10	59	17	37	4	89	3	87	6	65	2	98	19	24	8	30	5	71	13	49	14	84	7	44	18	16	15	43	1	83	16	44	11	32	9	84	0	71	
16	93	2	33	8	4	0	59	7	53	17	58	10	46	13	98	11	70	19	8	5	90	4	5	18	75	1	23	14	36	6	38	3	60	15	62	12	18	9	56	
0	27	12	14	7	67	9	57	18	43	2	31	16	82	13	96	15	7	10	17	6	46	19	3	4	4	1	42	3	45	17	86	5	24	14	79	8	79	11	17	
1	72	4	54	19	15	10	87	14	84	11	4	16	35	9	62	0	51	13	45	15	52	8	65	6	85	17	49	18	98	12	5	2	81	7	8	3	72	5	33	
1	86	5	86	10	3	6	31	19	96	2	58	3	81	16	40	13	46	18	20	11	54	8	92	0	63	14	57	12	7	4	49	17	57	9	46	7	39	15	91	
13	35	19	5	11	43	5	84	2	77	15	20	18	30	4	70	3	79	8	80	10	92	1	34	12	39	14	84	9	65	7	11	16	88	17	32	6	52	0	2	
10	59	3	36	16	49	9	46	17	48	8	72	0	76	19	48	2	69	11	62	12	30	1	48	4	72	15	89	5	37	18	7	6	30	14	52	13	1	7	56	
4	18	14	35	8	61	3	86	11	46	9	12	10	38	1	59	17	50	16	75	5	60	18	57	6	63	13	89	19	71	12	52	7	83	15	23	2	81	0	98	
3	69	9	14	18	19	19	84	4	33	8	21	15	2	12	98	5	12	17	59	11	73	14	83	0	26	2	94	1	65	16	83	6	83	10	45	13	40	7	89	
17	63	10	72	13	80	15	38	12	11	1	97	14	25	18	10	2	90	0	94	5	73	16	92	7	11	4	85	8	63	11	20	19	2	6	13	9	42	3	59	
19	95	16	26	17	30	3	6	6	67	9	95	7	88	13	4	0	23	14	61	11	54	18	35	5	57	2	47	1	46	12	96	8	19	15	9	10	75	4	11	
4	43	11	79	5	77	13	91	3	2	1	61	10	31	16	85	0	53	17	87	7	25	6	94	9	64	18	40	2	13	15	59	14	3	19	80	8	7	12	98	
17	56	11	34	0	75	15	33	4	98	13	74	6	18	9	98	16	20	18	72	5	74	8	12	10	10	12	98	2	12	19	95	7	42	14	69	3	93	1	81	
0	3	9	2	10	4	16	92	17	73	1	12	14	95	8	18	3	79	18	41	11	66	4	99	5	83	2	38	12	91	19	71	7	25	6	38	15	20	13	53	
0	61	7	24	16	24	12	22	3	85	6	56	19	98	1	51	10	29	9	73	18	27	8	99	13	4	5	99	11	63	4	25	15	61	2	5	17	84	14	30	
10	5	18	17	15	38	8	69	5	88	6	3	9	1	1	96	11	9	13	94	14	50	12	30	17	90	16	12	2	41	7	72	19	69	4	40	0	14	3	1	
13	5	0	19	5	61	11	61	9	97	19	76	1	76	15	69	2	24	3	62	4	24	18	94	16	47	14	55	12	84	7	43	6	73	10	38	17	3	8	91	
11	85	2	47	18	68	14	57	16	63	0	58	17	74	10	52	9	59	6	98	7	73	19	48	4	79	5	38	8	88	1	85	12	4	15	44	13	37	3	75	
6	91	13	32	11	88	12	93	18	44	19	60	0	80	7	90	2	74	14	74	16	59	1	40	17	40	8	26	5	82	9	56	4	49	10	38	3	7	15	35	
8	86	2	73	12	1	10	4	4	25	3	41	18	13	5	12	15	60	1	99	7	98	6	53	11	77	14	75	9	57	19	13	16	5	0	93	13	14	17	54	
0	33	18	75	15	62	9	31	12	84	17	49	16	51	19	30	8	97	11	67	10	62	13	45	3	48	2	84	5	64	7	87	6	14	4	76	1	42	14	71	
17	30	7	44	9	11	14	96	4	39	19	9	16	54	3	49	8	51	6	40	13	21	15	19	11	98	2	76	10	64	12	43	0	31	18	74	5	66	1	17	
16	31	3	77	9	92	5	49	2	71	18	82	11	36	1	33	4	48	0	91	6	27	7	39	12	91	15	47	8	74	14	17	13	62	19	28	10	91	17	58	
