20	10
0	53	8	52	6	71	5	95	1	21	9	16	7	26	2	34	4	21	3	55	
0	12	5	98	4	55	6	77	7	66	8	77	9	79	2	31	3	39	1	42	
0	83	3	34	1	19	4	92	7	43	5	37	6	54	2	64	9	79	8	62	
9	83	7	38	0	93	3	69	1	87	8	24	5	77	6	41	2	87	4	60	
7	43	3	17	6	75	8	79	2	98	1	49	9	77	0	44	5	25	4	96	
1	7	8	35	5	28	9	10	0	95	4	61	2	35	7	95	3	76	6	9	
2	59	9	43	0	46	1	91	5	59	6	52	8	50	4	28	3	16	7	27	
7	71	0	87	5	9	6	54	3	41	1	45	8	14	4	20	9	43	2	39	
3	26	1	28	2	37	5	33	0	78	8	66	9	42	6	89	4	33	7	8	
9	81	4	96	8	69	7	45	6	78	2	94	5	84	3	27	1	74	0	69	
5	76	6	18	8	81	1	31	9	25	3	87	4	24	7	32	2	17	0	20	
9	97	3	99	2	23	6	76	4	45	5	28	8	90	1	72	7	86	0	58	
6	67	4	98	3	48	1	46	7	62	0	42	8	27	2	17	9	48	5	27	
8	50	5	28	0	80	1	12	7	98	6	63	3	19	4	94	2	50	9	80	
8	79	5	14	3	55	4	61	6	37	0	75	2	50	9	72	7	18	1	41	
7	65	6	60	1	71	5	57	8	79	4	75	0	47	3	96	2	14	9	22	
6	34	8	58	0	33	7	47	5	58	3	32	4	44	2	69	1	31	9	51	
9	38	7	40	6	15	5	8	3	29	0	62	8	66	2	17	1	44	4	97	
4	63	3	50	0	57	6	21	9	87	1	39	2	58	7	57	8	32	5	20	
5	56	2	90	9	15	6	67	7	70	8	30	1	85	0	84	3	61	4	20	
