30	20
3	92	18	62	7	39	0	66	19	17	6	18	10	57	15	35	12	55	17	55	5	59	11	40	16	79	2	8	13	72	8	90	14	68	9	48	4	51	1	66	
15	52	7	28	16	78	3	36	2	60	6	71	4	83	13	42	5	4	0	31	18	13	17	23	9	95	12	14	1	69	10	17	8	14	19	95	14	23	11	51	
14	73	4	25	7	27	12	40	8	93	1	85	15	35	17	59	11	82	3	90	2	34	16	70	5	12	6	82	0	46	18	32	10	61	19	92	13	98	9	53	
8	95	1	29	13	31	11	61	3	92	6	50	9	62	14	24	18	76	5	30	7	70	0	36	2	93	19	18	10	83	15	16	17	75	4	15	12	35	16	31	
8	27	19	89	9	46	13	26	16	64	14	57	17	83	7	45	18	12	4	37	3	72	2	93	5	71	11	70	10	97	1	73	12	48	15	16	6	10	0	62	
10	75	18	26	16	50	19	5	1	9	12	97	3	73	5	20	11	52	8	96	6	84	4	20	15	8	17	26	7	50	13	16	14	7	2	49	0	21	9	43	
2	20	0	27	3	76	17	45	10	53	15	6	9	21	12	77	5	93	19	52	8	32	16	3	18	93	13	83	4	12	14	78	1	6	7	60	11	81	6	35	
2	98	16	44	4	89	10	59	9	84	17	37	3	87	19	24	7	44	8	30	6	65	14	84	13	49	18	16	15	43	11	32	5	71	1	83	12	41	0	71	
10	46	4	5	3	60	18	75	5	90	1	23	19	8	2	33	13	98	16	93	6	38	7	53	14	36	0	59	17	58	11	70	12	18	15	62	8	4	9	56	
10	17	2	31	5	24	18	43	15	7	7	67	16	82	8	79	0	27	13	96	6	46	19	3	17	86	1	42	3	45	14	79	12	14	4	4	9	57	11	17	
1	72	11	4	6	85	15	52	17	49	4	54	16	35	9	62	8	65	14	84	18	98	19	15	0	51	10	87	2	81	12	5	13	45	7	8	3	72	5	33	
17	57	19	96	7	39	12	7	0	63	16	40	3	81	6	31	11	54	1	86	13	46	8	92	14	57	5	86	4	49	10	3	9	46	18	20	2	58	15	91	
10	92	7	11	11	43	5	84	1	34	4	70	8	80	13	35	2	77	3	79	19	5	6	52	12	39	15	20	9	65	18	30	16	88	17	32	14	84	0	2	
13	1	9	46	0	76	4	72	12	30	18	7	3	36	19	48	2	69	11	62	14	52	1	48	8	72	5	37	16	49	15	89	17	48	6	30	10	59	7	56	
6	63	14	35	3	86	12	52	4	18	9	12	10	38	1	59	13	89	2	81	19	71	18	57	11	46	17	50	5	60	7	83	15	23	8	61	16	75	0	98	
14	83	4	33	3	69	18	19	15	2	17	59	19	84	2	94	5	12	8	21	1	65	9	14	0	26	13	40	16	83	11	73	6	83	10	45	12	98	7	89	
6	13	1	97	5	73	11	20	16	92	0	94	10	72	15	38	2	90	13	80	9	42	8	63	19	2	12	11	4	85	7	11	14	25	17	63	18	10	3	59	
5	57	3	6	9	95	17	30	6	67	0	23	7	88	16	26	19	95	15	9	18	35	12	96	11	54	2	47	1	46	13	4	8	19	14	61	10	75	4	11	
10	31	11	79	17	87	13	91	4	43	1	61	9	64	16	85	0	53	19	80	7	25	5	77	14	3	2	13	18	40	15	59	3	2	6	94	8	7	12	98	
6	18	8	12	5	74	7	42	12	98	4	98	17	56	11	34	16	20	10	10	9	98	13	74	14	69	15	33	0	75	19	95	18	72	2	12	3	93	1	81	
17	73	16	92	7	25	11	66	6	38	18	41	14	95	9	2	2	38	3	79	0	3	8	18	10	4	12	91	1	12	19	71	4	99	5	83	15	20	13	53	
2	5	8	99	10	29	15	61	1	51	6	56	19	98	7	24	12	22	9	73	18	27	3	85	13	4	5	99	11	63	4	25	16	24	0	61	17	84	14	30	
2	41	18	17	4	40	5	88	10	5	19	69	0	14	1	96	12	30	13	94	11	9	7	72	17	90	9	1	14	50	16	12	8	69	15	38	6	3	3	1	
17	3	0	19	14	55	1	76	9	97	6	73	12	84	15	69	18	94	3	62	4	24	7	43	10	38	13	5	2	24	5	61	11	61	19	76	16	47	8	91	
11	85	5	38	9	59	16	63	18	68	1	85	2	47	10	52	19	48	17	74	12	4	4	79	7	73	6	98	8	88	0	58	14	57	15	44	13	37	3	75	
17	40	19	60	14	74	12	93	13	32	9	56	0	80	7	90	3	7	5	82	16	59	6	91	18	44	11	88	10	38	2	74	4	49	8	26	1	40	15	35	
16	5	8	86	19	13	12	1	11	77	14	75	9	57	2	73	5	12	18	13	1	99	13	14	4	25	0	93	15	60	7	98	3	41	10	4	6	53	17	54	
0	33	8	97	9	31	17	49	12	84	18	75	1	42	4	76	11	67	15	62	19	30	13	45	3	48	10	62	5	64	7	87	6	14	2	84	16	51	14	71	
19	9	17	30	8	51	9	11	6	40	14	96	18	74	2	76	7	44	4	39	13	21	15	19	0	31	3	49	10	64	12	43	16	54	5	66	11	98	1	17	
0	91	18	82	8	74	2	71	14	17	6	27	19	28	1	33	7	39	11	36	4	48	16	31	3	77	15	47	9	92	13	62	5	49	12	91	10	91	17	58	
