20	10
8	52	0	53	5	95	1	21	2	34	6	71	7	26	4	21	9	16	3	55	
8	77	5	98	3	39	9	79	6	77	2	31	4	55	0	12	7	66	1	42	
6	54	2	64	0	83	7	43	4	92	9	79	1	19	5	37	3	34	8	62	
7	38	5	77	2	87	6	41	9	83	1	87	8	24	3	69	0	93	4	60	
2	98	8	79	6	75	5	25	1	49	3	17	7	43	9	77	0	44	4	96	
7	95	5	28	4	61	3	76	8	35	0	95	9	10	1	7	2	35	6	9	
5	59	6	52	8	50	3	16	4	28	0	46	2	59	1	91	9	43	7	27	
5	9	3	41	8	14	7	71	4	20	6	54	0	87	9	43	1	45	2	39	
8	66	9	42	5	33	0	78	1	28	3	26	6	89	2	37	4	33	7	8	
1	74	7	45	8	69	6	78	9	81	2	94	3	27	5	84	4	96	0	69	
6	18	3	87	4	24	2	17	7	32	5	76	9	25	1	31	8	81	0	20	
7	86	6	76	3	99	1	72	2	23	4	45	9	97	8	90	5	28	0	58	
3	48	2	17	4	98	0	42	7	62	6	67	8	27	1	46	9	48	5	27	
3	19	8	50	4	94	6	63	0	80	1	12	5	28	2	50	7	98	9	80	
0	75	4	61	7	18	6	37	3	55	8	79	9	72	2	50	5	14	1	41	
3	96	2	14	1	71	8	79	7	65	4	75	0	47	5	57	6	60	9	22	
0	33	4	44	8	58	3	32	5	58	7	47	6	34	1	31	2	69	9	51	
3	29	5	8	9	38	8	66	2	17	6	15	0	62	1	44	7	40	4	97	
1	39	3	50	4	63	9	87	6	21	7	57	0	57	8	32	2	58	5	20	
7	70	5	56	9	15	3	61	6	67	1	85	0	84	2	90	8	30	4	20	
