30	10
5	95	7	26	8	52	2	34	1	21	3	55	6	71	9	16	4	21	0	53	
8	77	6	77	7	66	1	42	2	31	3	39	4	55	9	79	5	98	0	12	
7	43	9	79	2	64	1	19	3	34	8	62	6	54	0	83	4	92	5	37	
4	60	0	93	8	24	5	77	7	38	2	87	6	41	1	87	3	69	9	83	
9	77	0	44	2	98	4	96	3	17	8	79	5	25	6	75	7	43	1	49	
4	61	6	9	7	95	0	95	3	76	5	28	1	7	8	35	2	35	9	10	
6	52	3	16	7	27	8	50	4	28	5	59	1	91	0	46	2	59	9	43	
9	43	1	45	2	39	0	87	3	41	8	14	7	71	5	9	6	54	4	20	
2	37	3	26	4	33	9	42	6	89	0	78	1	28	7	8	8	66	5	33	
0	69	8	69	5	84	3	27	7	45	9	81	2	94	1	74	6	78	4	96	
9	25	0	20	6	18	3	87	7	32	2	17	5	76	1	31	4	24	8	81	
2	23	8	90	5	28	7	86	1	72	0	58	6	76	9	97	3	99	4	45	
6	67	4	98	9	48	3	48	0	42	5	27	8	27	1	46	7	62	2	17	
9	80	3	19	5	28	4	94	1	12	6	63	7	98	8	50	0	80	2	50	
6	37	1	41	4	61	2	50	8	79	5	14	7	18	3	55	9	72	0	75	
1	71	3	96	4	75	0	47	5	57	7	65	2	14	9	22	8	79	6	60	
9	51	4	44	2	69	1	31	6	34	3	32	0	33	5	58	7	47	8	58	
7	40	6	15	2	17	1	44	9	38	0	62	5	8	3	29	8	66	4	97	
2	58	3	50	8	32	7	57	0	57	5	20	4	63	6	21	9	87	1	39	
0	84	6	67	4	20	7	70	3	61	8	30	1	85	2	90	5	56	9	15	
6	29	0	82	5	84	3	38	7	21	8	50	2	45	1	23	4	18	9	41	
4	54	9	37	8	57	6	62	7	74	5	16	0	52	2	38	3	54	1	52	
4	79	1	61	8	11	0	81	6	89	3	68	9	81	7	89	5	57	2	30	
4	32	2	20	7	55	6	84	8	8	1	66	0	91	3	33	9	24	5	20	
3	54	0	7	7	8	1	39	6	83	2	64	4	19	9	40	5	56	8	7	
5	40	4	74	2	64	0	63	7	98	6	42	9	15	8	61	1	6	3	91	
3	75	6	44	0	26	2	87	8	24	1	80	9	22	4	75	7	39	5	6	
9	22	7	43	8	26	0	12	3	79	1	15	5	8	2	20	6	61	4	80	
8	18	5	40	6	33	1	36	7	10	0	63	3	96	4	22	9	5	2	62	
4	8	1	96	2	64	3	95	6	38	8	15	7	18	9	23	5	64	0	89	
