30	10
4	21	6	71	3	55	5	95	8	52	9	16	7	26	2	34	1	21	0	53	
1	42	8	77	5	98	4	55	9	79	7	66	3	39	6	77	2	31	0	12	
9	79	7	43	8	62	4	92	2	64	6	54	0	83	3	34	1	19	5	37	
1	87	0	93	5	77	2	87	8	24	3	69	4	60	7	38	6	41	9	83	
5	25	3	17	8	79	4	96	2	98	7	43	6	75	0	44	9	77	1	49	
1	7	0	95	7	95	3	76	2	35	6	9	4	61	8	35	5	28	9	10	
2	59	7	27	0	46	3	16	4	28	5	59	6	52	1	91	8	50	9	43	
2	39	7	71	1	45	9	43	0	87	8	14	3	41	6	54	5	9	4	20	
9	42	4	33	7	8	8	66	2	37	3	26	6	89	0	78	1	28	5	33	
1	74	0	69	2	94	3	27	5	84	7	45	9	81	8	69	6	78	4	96	
3	87	1	31	7	32	2	17	0	20	4	24	6	18	9	25	5	76	8	81	
5	28	6	76	8	90	0	58	1	72	7	86	2	23	9	97	3	99	4	45	
9	48	7	62	6	67	3	48	1	46	8	27	5	27	4	98	0	42	2	17	
5	28	1	12	7	98	3	19	4	94	6	63	9	80	0	80	8	50	2	50	
9	72	1	41	3	55	7	18	8	79	6	37	4	61	2	50	5	14	0	75	
4	75	9	22	2	14	0	47	7	65	5	57	8	79	1	71	3	96	6	60	
5	58	6	34	3	32	0	33	4	44	9	51	1	31	7	47	2	69	8	58	
8	66	1	44	2	17	9	38	7	40	6	15	0	62	3	29	5	8	4	97	
3	50	2	58	0	57	8	32	6	21	4	63	5	20	9	87	7	57	1	39	
5	56	3	61	1	85	2	90	0	84	7	70	8	30	4	20	6	67	9	15	
5	84	0	82	1	23	2	45	3	38	8	50	4	18	6	29	7	21	9	41	
8	57	9	37	7	74	6	62	2	38	5	16	4	54	3	54	0	52	1	52	
3	68	6	89	8	11	1	61	7	89	0	81	5	57	9	81	4	79	2	30	
4	32	1	66	0	91	7	55	9	24	8	8	2	20	6	84	3	33	5	20	
1	39	4	19	3	54	7	8	5	56	0	7	2	64	9	40	6	83	8	7	
8	61	9	15	5	40	6	42	4	74	1	6	0	63	7	98	2	64	3	91	
3	75	8	24	7	39	2	87	6	44	9	22	1	80	0	26	4	75	5	6	
7	43	9	22	6	61	1	15	3	79	5	8	8	26	0	12	2	20	4	80	
8	18	0	63	1	36	3	96	9	5	6	33	7	10	4	22	5	40	2	62	
3	95	6	38	8	15	2	64	4	8	7	18	9	23	1	96	5	64	0	89	
