10	10
0	29	1	78	2	9	5	11	4	49	3	36	7	56	6	62	8	44	9	21	
4	75	6	46	0	43	9	11	5	46	1	28	3	69	2	90	7	72	8	30	
9	45	1	91	5	10	6	89	8	90	2	74	7	12	3	39	0	85	4	33	
2	95	8	52	6	9	3	98	9	22	1	81	7	85	4	99	0	71	5	43	
3	26	7	49	5	61	8	21	2	14	4	69	1	22	0	6	9	72	6	53	
2	84	8	48	1	2	4	6	9	72	5	52	6	65	0	47	3	95	7	25	
7	30	0	37	6	32	2	13	8	89	5	21	1	46	9	32	3	61	4	55	
2	31	0	86	6	88	4	32	7	36	9	48	8	19	1	46	5	74	3	79	
5	51	3	76	1	69	7	89	2	85	6	40	0	76	9	11	4	26	8	74	
6	7	3	52	1	85	2	61	9	76	0	13	5	47	8	64	4	90	7	45	
