10	10
0	29	1	78	6	62	3	36	5	11	2	9	4	49	7	56	8	44	9	21	
0	43	2	90	1	28	7	72	3	69	4	75	5	46	6	46	9	11	8	30	
1	91	2	74	3	39	0	85	8	90	7	12	5	10	6	89	9	45	4	33	
4	99	0	71	2	95	1	81	6	9	8	52	7	85	3	98	9	22	5	43	
5	61	2	14	0	6	7	49	3	26	4	69	8	21	1	22	9	72	6	53	
5	52	2	84	1	2	3	95	8	48	9	72	0	47	6	65	4	6	7	25	
1	46	7	30	2	13	5	21	3	61	6	32	8	89	0	37	9	32	4	55	
2	31	8	19	5	74	1	46	4	32	0	86	7	36	6	88	9	48	3	79	
4	26	1	69	5	51	3	76	0	76	2	85	6	40	7	89	9	11	8	74	
5	47	0	13	9	76	6	7	8	64	2	61	1	85	4	90	3	52	7	45	
