30	20
7	39	13	72	3	92	15	35	19	17	8	90	4	51	6	18	12	55	11	40	16	79	14	68	9	48	5	59	2	8	10	57	0	66	17	55	18	62	1	66	
13	42	19	95	16	78	5	4	4	83	9	95	17	23	14	23	12	14	0	31	8	14	2	60	6	71	7	28	1	69	10	17	18	13	3	36	15	52	11	51	
18	32	13	98	2	34	17	59	5	12	14	73	0	46	8	93	16	70	10	61	11	82	7	27	1	85	6	82	12	40	15	35	3	90	19	92	4	25	9	53	
11	61	8	95	1	29	13	31	3	92	14	24	7	70	15	16	2	93	6	50	17	75	19	18	5	30	4	15	10	83	9	62	18	76	0	36	12	35	16	31	
8	27	15	16	2	93	3	72	16	64	7	45	18	12	12	48	9	46	4	37	19	89	17	83	5	71	13	26	11	70	1	73	14	57	10	97	6	10	0	62	
1	9	13	16	10	75	0	21	2	49	12	97	14	7	5	20	17	26	6	84	8	96	4	20	15	8	18	26	7	50	16	50	19	5	11	52	3	73	9	43	
2	20	3	76	12	77	17	45	10	53	5	93	7	60	15	6	19	52	9	21	8	32	0	27	18	93	1	6	16	3	11	81	14	78	13	83	4	12	6	35	
13	49	1	83	10	59	17	37	19	24	15	43	2	98	12	41	18	16	11	32	3	87	14	84	7	44	8	30	4	89	6	65	16	44	9	84	5	71	0	71	
10	46	17	58	4	5	0	59	12	18	8	4	19	8	2	33	7	53	15	62	6	38	5	90	1	23	18	75	13	98	3	60	11	70	14	36	16	93	9	56	
0	27	1	42	3	45	17	86	8	79	12	14	16	82	13	96	10	17	4	4	6	46	19	3	15	7	2	31	5	24	9	57	7	67	14	79	18	43	11	17	
1	72	12	5	0	51	18	98	4	54	11	4	8	65	9	62	15	52	13	45	6	85	7	8	19	15	17	49	10	87	14	84	2	81	16	35	3	72	5	33	
6	31	7	39	10	3	16	40	0	63	13	46	1	86	5	86	4	49	3	81	2	58	8	92	19	96	14	57	11	54	17	57	9	46	12	7	18	20	15	91	
10	92	19	5	16	88	5	84	2	77	13	35	14	84	9	65	8	80	4	70	6	52	1	34	12	39	18	30	17	32	7	11	15	20	3	79	11	43	0	2	
10	59	17	48	4	72	9	46	3	36	5	37	8	72	19	48	2	69	12	30	11	62	1	48	0	76	15	89	18	7	16	49	6	30	14	52	13	1	7	56	
15	23	3	86	5	60	4	18	9	12	11	46	14	35	2	81	17	50	16	75	8	61	7	83	6	63	13	89	19	71	12	52	10	38	1	59	18	57	0	98	
14	83	9	14	18	19	3	69	19	84	6	83	15	2	16	83	12	98	5	12	0	26	4	33	11	73	2	94	1	65	17	59	8	21	10	45	13	40	7	89	
17	63	10	72	13	80	19	2	11	20	12	11	14	25	8	63	2	90	5	73	6	13	16	92	7	11	4	85	0	94	18	10	15	38	1	97	9	42	3	59	
0	23	13	4	9	95	11	54	10	75	17	30	7	88	12	96	5	57	14	61	15	9	16	26	18	35	2	47	1	46	19	95	8	19	3	6	6	67	4	11	
14	3	11	79	16	85	13	91	3	2	5	77	9	64	1	61	0	53	17	87	10	31	6	94	4	43	2	13	18	40	15	59	8	7	19	80	7	25	12	98	
10	10	8	12	13	74	7	42	4	98	6	18	12	98	9	98	16	20	18	72	17	56	5	74	11	34	0	75	2	12	19	95	15	33	14	69	3	93	1	81	
17	73	4	99	2	38	12	91	6	38	14	95	3	79	11	66	18	41	7	25	0	3	15	20	9	2	8	18	1	12	19	71	10	4	5	83	16	92	13	53	
1	51	8	99	16	24	2	5	3	85	12	22	19	98	0	61	10	29	17	84	18	27	6	56	11	63	9	73	13	4	4	25	15	61	7	24	5	99	14	30	
1	96	15	38	12	30	5	88	4	40	16	12	18	17	10	5	0	14	9	1	19	69	7	72	14	50	11	9	2	41	6	3	17	90	13	94	8	69	3	1	
14	55	17	3	7	43	5	61	19	76	9	97	0	19	15	69	13	5	3	62	12	84	11	61	10	38	2	24	1	76	4	24	6	73	16	47	18	94	8	91	
11	85	0	58	18	68	13	37	16	63	6	98	9	59	17	74	4	79	14	57	7	73	10	52	19	48	5	38	8	88	1	85	12	4	15	44	2	47	3	75	
16	59	13	32	10	38	12	93	1	40	9	56	0	80	7	90	2	74	5	82	18	44	17	40	6	91	8	26	14	74	3	7	4	49	11	88	19	60	15	35	
14	75	5	12	3	41	12	1	16	5	9	57	11	77	7	98	15	60	0	93	2	73	13	14	4	25	8	86	18	13	1	99	19	13	10	4	6	53	17	54	
12	84	15	62	8	97	17	49	5	64	13	45	16	51	3	48	0	33	11	67	6	14	9	31	2	84	18	75	19	30	7	87	10	62	4	76	1	42	14	71	
12	43	5	66	3	49	16	54	4	39	0	31	14	96	9	11	10	64	11	98	13	21	15	19	7	44	2	76	6	40	18	74	19	9	17	30	8	51	1	17	
16	31	4	48	9	92	6	27	2	71	1	33	0	91	18	82	5	49	3	77	11	36	7	39	12	91	15	47	8	74	14	17	13	62	19	28	10	91	17	58	
