20	10
8	52	7	26	6	71	1	21	5	95	9	16	4	21	2	34	0	53	3	55	
3	39	9	79	0	12	7	66	4	55	8	77	5	98	6	77	2	31	1	42	
4	92	2	64	9	79	1	19	5	37	7	43	0	83	3	34	6	54	8	62	
5	77	1	87	0	93	3	69	2	87	7	38	8	24	6	41	9	83	4	60	
1	49	0	44	3	17	9	77	2	98	5	25	7	43	8	79	6	75	4	96	
5	28	2	35	4	61	8	35	9	10	3	76	0	95	1	7	7	95	6	9	
2	59	4	28	3	16	8	50	0	46	5	59	6	52	1	91	9	43	7	27	
3	41	1	45	8	14	6	54	4	20	7	71	0	87	9	43	5	9	2	39	
4	33	8	66	0	78	3	26	9	42	2	37	5	33	6	89	1	28	7	8	
7	45	8	69	4	96	6	78	9	81	2	94	1	74	3	27	5	84	0	69	
2	17	7	32	9	25	8	81	3	87	1	31	4	24	6	18	5	76	0	20	
5	28	7	86	9	97	8	90	2	23	3	99	1	72	6	76	4	45	0	58	
9	48	2	17	7	62	3	48	8	27	1	46	6	67	0	42	4	98	5	27	
0	80	3	19	4	94	5	28	7	98	2	50	6	63	8	50	1	12	9	80	
7	18	6	37	4	61	8	79	5	14	9	72	3	55	2	50	0	75	1	41	
4	75	2	14	5	57	6	60	7	65	8	79	1	71	3	96	0	47	9	22	
1	31	7	47	5	58	4	44	3	32	0	33	8	58	2	69	6	34	9	51	
9	38	7	40	2	17	8	66	0	62	6	15	3	29	1	44	5	8	4	97	
3	50	0	57	4	63	1	39	6	21	2	58	9	87	8	32	7	57	5	20	
7	70	8	30	5	56	3	61	1	85	0	84	2	90	6	67	9	15	4	20	
