20	20
15	81	1	57	6	64	2	98	19	59	13	87	16	93	18	62	7	9	12	14	14	85	3	20	10	47	9	9	8	94	5	45	0	15	17	66	11	1	4	94	
11	68	6	96	10	88	9	83	19	77	1	58	0	83	15	25	2	78	8	39	7	64	13	97	18	33	16	42	4	47	14	44	5	7	3	60	17	3	12	91	
1	96	3	66	4	88	12	60	19	14	14	92	7	62	8	15	10	89	9	65	17	10	18	66	13	10	15	53	16	26	0	22	11	39	2	82	5	94	6	27	
4	51	13	78	10	96	6	99	19	83	9	74	2	31	12	88	18	93	0	57	15	92	16	8	3	79	11	91	14	7	5	18	8	51	17	18	1	70	7	33	
2	4	10	82	3	39	15	86	12	40	14	54	17	21	7	50	8	54	1	68	13	82	0	20	18	30	16	35	4	68	9	73	11	23	5	6	6	30	19	53	
0	94	9	32	10	93	13	29	17	91	8	30	5	56	3	27	14	21	11	9	4	60	2	23	19	92	15	78	12	36	16	58	1	95	6	99	7	79	18	76	
11	93	0	42	8	61	19	42	9	96	14	62	2	14	17	88	18	70	16	16	4	31	3	65	12	83	7	78	6	26	15	50	5	87	10	29	1	52	13	30	
2	73	7	68	8	20	10	4	18	91	3	75	1	19	14	54	19	85	16	18	12	43	6	24	5	37	11	87	17	66	4	32	13	52	9	9	15	49	0	61	
17	35	18	99	2	83	19	91	10	62	9	30	14	80	3	3	1	57	0	7	16	85	7	13	6	96	11	6	12	7	8	87	4	82	15	62	13	78	5	56	
9	85	5	8	3	66	11	15	2	88	4	5	16	59	12	88	7	60	13	41	1	17	14	30	8	89	15	78	18	66	6	69	17	45	19	82	0	6	10	13	
15	90	9	27	18	1	0	8	3	91	16	80	6	89	1	49	2	32	11	28	5	90	19	93	7	6	8	35	12	43	10	47	4	73	17	75	14	8	13	51	
11	3	5	84	9	34	4	28	19	87	15	69	16	77	7	67	18	58	3	60	13	65	1	62	6	97	12	20	10	31	0	33	14	33	2	50	17	45	8	80	
9	51	7	96	4	75	3	90	17	63	13	28	19	21	11	89	2	75	10	17	1	7	14	59	6	56	18	44	12	18	16	17	0	30	8	16	15	48	5	35	
13	57	17	87	16	42	8	34	4	37	10	16	18	12	0	83	14	5	11	9	2	68	9	97	19	73	5	20	1	26	7	20	6	85	3	61	12	8	15	36	
0	63	5	11	4	45	6	12	19	10	8	5	1	41	3	97	15	9	10	74	12	33	2	35	16	47	11	78	7	22	18	44	13	8	14	33	17	10	9	86	
11	33	12	34	17	21	10	96	15	69	16	60	0	94	5	15	13	50	8	84	4	23	7	55	3	16	1	5	18	59	9	35	19	12	6	57	14	11	2	51	
7	72	8	42	5	4	3	48	14	8	13	62	11	16	1	34	19	15	2	40	10	85	6	12	9	46	15	5	18	50	4	25	0	81	16	27	17	67	12	25	
17	83	10	92	13	60	5	40	4	21	14	4	8	43	2	91	15	25	6	24	3	28	19	3	18	38	9	68	11	55	1	86	12	97	16	19	7	73	0	20	
14	28	3	81	16	46	18	29	10	46	5	71	4	96	7	49	0	98	19	32	12	64	9	39	17	75	8	7	13	99	1	12	11	16	15	97	6	79	2	80	
2	86	10	9	16	82	9	24	11	92	8	47	0	93	15	35	19	6	4	49	13	71	14	8	1	4	5	13	6	7	7	80	17	34	12	75	3	11	18	29	
