20	10
2	34	8	52	6	71	9	16	5	95	0	53	1	21	7	26	4	21	3	55	
4	55	2	31	7	66	6	77	0	12	9	79	3	39	8	77	5	98	1	42	
5	37	0	83	4	92	2	64	9	79	6	54	1	19	7	43	3	34	8	62	
1	87	2	87	0	93	9	83	3	69	7	38	8	24	6	41	5	77	4	60	
0	44	5	25	6	75	9	77	3	17	7	43	8	79	1	49	2	98	4	96	
9	10	4	61	0	95	5	28	3	76	8	35	2	35	1	7	7	95	6	9	
5	59	6	52	8	50	9	43	4	28	2	59	3	16	1	91	0	46	7	27	
0	87	1	45	5	9	7	71	3	41	9	43	4	20	8	14	6	54	2	39	
0	78	6	89	2	37	3	26	1	28	5	33	4	33	9	42	8	66	7	8	
5	84	1	74	6	78	2	94	4	96	7	45	3	27	9	81	8	69	0	69	
1	31	9	25	6	18	8	81	5	76	3	87	4	24	7	32	2	17	0	20	
6	76	5	28	8	90	9	97	7	86	2	23	4	45	1	72	3	99	0	58	
8	27	0	42	9	48	1	46	4	98	2	17	7	62	3	48	6	67	5	27	
8	50	2	50	0	80	5	28	7	98	1	12	4	94	3	19	6	63	9	80	
2	50	4	61	8	79	3	55	7	18	0	75	6	37	9	72	5	14	1	41	
1	71	4	75	5	57	0	47	8	79	7	65	2	14	6	60	3	96	9	22	
5	58	1	31	2	69	7	47	3	32	4	44	6	34	0	33	8	58	9	51	
6	15	8	66	9	38	2	17	0	62	1	44	3	29	5	8	7	40	4	97	
0	57	3	50	8	32	9	87	4	63	2	58	7	57	6	21	1	39	5	20	
1	85	7	70	9	15	0	84	3	61	8	30	6	67	2	90	5	56	4	20	
