20	10
8	52	7	26	6	71	9	16	2	34	1	21	5	95	4	21	0	53	3	55	
4	55	5	98	3	39	9	79	0	12	8	77	2	31	7	66	6	77	1	42	
5	37	4	92	2	64	7	43	1	19	6	54	0	83	3	34	9	79	8	62	
9	83	5	77	1	87	3	69	2	87	7	38	8	24	6	41	0	93	4	60	
8	79	7	43	6	75	1	49	3	17	9	77	2	98	0	44	5	25	4	96	
1	7	4	61	0	95	2	35	9	10	8	35	5	28	3	76	7	95	6	9	
8	50	5	59	0	46	4	28	6	52	3	16	2	59	9	43	1	91	7	27	
8	14	1	45	7	71	0	87	4	20	6	54	3	41	5	9	9	43	2	39	
1	28	8	66	5	33	2	37	9	42	3	26	0	78	6	89	4	33	7	8	
4	96	3	27	6	78	2	94	5	84	8	69	1	74	9	81	7	45	0	69	
4	24	7	32	9	25	2	17	3	87	5	76	6	18	8	81	1	31	0	20	
9	97	5	28	7	86	1	72	2	23	3	99	6	76	8	90	4	45	0	58	
2	17	0	42	3	48	1	46	6	67	4	98	7	62	8	27	9	48	5	27	
3	19	8	50	0	80	7	98	5	28	4	94	2	50	1	12	6	63	9	80	
9	72	0	75	4	61	5	14	6	37	2	50	8	79	3	55	7	18	1	41	
3	96	0	47	5	57	1	71	7	65	4	75	6	60	2	14	8	79	9	22	
1	31	7	47	8	58	2	69	0	33	5	58	6	34	4	44	3	32	9	51	
1	44	7	40	9	38	0	62	8	66	6	15	3	29	2	17	5	8	4	97	
2	58	3	50	4	63	9	87	6	21	0	57	7	57	8	32	1	39	5	20	
5	56	0	84	1	85	7	70	8	30	6	67	3	61	2	90	9	15	4	20	
