15	10
2	34	3	55	5	95	9	16	4	21	6	71	0	53	8	52	1	21	7	26	
9	79	2	31	8	77	6	77	3	39	0	12	1	42	5	98	4	55	7	66	
1	19	0	83	3	34	4	92	6	54	9	79	8	62	5	37	2	64	7	43	
6	41	2	87	7	38	5	77	3	69	8	24	1	87	4	60	9	83	0	93	
8	79	9	77	2	98	6	75	7	43	0	44	4	96	3	17	1	49	5	25	
8	35	4	61	0	95	9	10	1	7	2	35	5	28	7	95	6	9	3	76	
4	28	5	59	3	16	9	43	0	46	7	27	6	52	8	50	2	59	1	91	
5	9	4	20	3	41	7	71	1	45	6	54	0	87	2	39	9	43	8	14	
1	28	5	33	0	78	8	66	2	37	7	8	3	26	6	89	9	42	4	33	
9	81	0	69	6	78	2	94	1	74	5	84	8	69	3	27	7	45	4	96	
1	31	4	24	2	17	0	20	9	25	8	81	5	76	3	87	7	32	6	18	
1	72	9	97	2	23	4	45	6	76	5	28	0	58	3	99	8	90	7	86	
5	27	3	48	9	48	7	62	4	98	6	67	8	27	0	42	1	46	2	17	
1	12	2	50	0	80	8	50	9	80	3	19	5	28	6	63	4	94	7	98	
4	61	9	72	6	37	5	14	2	50	8	79	3	55	7	18	1	41	0	75	
