10	10
0	34	1	99	2	10	3	41	4	42	5	13	6	67	7	52	8	54	9	18	
0	46	2	93	4	59	9	8	3	66	1	26	6	58	5	58	7	92	8	30	
1	82	0	83	3	46	2	86	8	83	5	10	7	12	6	98	9	48	4	42	
1	66	2	108	0	89	4	102	6	9	8	51	7	61	3	71	9	24	5	35	
2	13	0	8	1	22	5	54	3	30	4	81	8	22	7	59	9	76	6	63	
2	67	1	2	5	54	3	93	8	44	9	76	0	38	6	49	4	6	7	30	
1	46	0	30	3	59	2	12	6	31	5	18	9	39	8	73	7	31	4	51	
2	36	0	61	1	49	5	74	4	31	6	114	8	15	9	60	7	36	3	85	
0	91	1	58	3	57	5	49	2	67	9	11	6	29	7	92	4	24	8	74	
1	97	0	11	2	46	6	7	8	83	9	62	5	36	3	42	4	80	7	47	
