20	10
8	53	7	28	6	73	9	16	2	35	1	22	5	95	4	21	0	53	3	55	
4	55	5	106	3	36	9	79	0	12	8	77	6	71	7	66	2	33	1	38	
5	37	4	92	2	60	6	54	1	20	7	47	0	83	3	34	9	79	8	67	
1	87	5	79	0	93	3	75	2	91	7	38	8	24	6	41	9	84	4	60	
2	98	5	25	6	78	9	77	1	49	3	17	8	79	0	45	7	39	4	96	
1	7	4	60	0	101	2	33	9	10	8	35	5	28	3	76	7	95	6	9	
5	59	9	43	0	46	4	28	6	50	3	16	2	54	1	91	8	51	7	27	
5	9	9	42	8	13	7	75	4	18	6	56	3	41	0	87	1	42	2	39	
1	28	8	63	0	78	2	37	9	42	3	26	5	35	6	97	4	33	7	8	
4	96	3	25	6	77	5	84	2	94	8	69	1	81	9	81	7	45	0	69	
4	24	7	33	9	23	2	17	3	90	8	78	5	74	6	19	1	31	0	20	
8	90	5	28	1	72	7	93	2	23	3	99	6	76	9	93	4	45	0	57	
2	17	4	102	3	45	1	46	8	27	6	67	7	62	0	46	9	48	5	27	
0	80	8	50	3	19	7	98	5	28	2	50	4	94	6	63	1	12	9	80	
9	75	0	75	4	59	8	79	6	37	2	52	5	14	3	60	7	18	1	41	
3	103	2	14	5	55	0	47	7	65	4	75	8	79	1	71	6	59	9	22	
1	28	7	47	8	58	3	32	4	40	5	60	6	34	0	30	2	64	9	51	
1	42	7	40	2	17	0	62	8	64	6	15	3	29	9	38	5	8	4	105	
2	58	3	50	4	63	9	87	0	59	6	23	7	62	8	32	1	40	5	20	
1	91	0	77	5	56	3	60	9	14	7	70	8	30	2	90	6	63	4	20	
