10	10
0	29	1	78	2	9	3	36	4	54	5	9	6	79	7	56	8	44	9	21	
0	43	2	90	4	75	9	11	3	69	1	28	6	46	5	46	7	72	8	30	
1	91	0	85	3	39	2	79	8	90	5	10	7	12	6	92	9	39	4	38	
1	68	2	95	0	71	4	99	6	9	8	60	7	85	3	98	9	22	5	43	
2	14	0	6	1	22	5	61	3	31	4	69	8	21	7	39	9	72	6	53	
2	87	1	2	5	52	3	95	8	34	9	72	0	40	6	65	4	7	7	25	
1	46	0	37	3	57	2	13	6	32	5	21	9	32	8	89	7	29	4	46	
2	31	0	86	1	46	5	74	4	41	6	88	8	19	9	48	7	36	3	79	
0	73	1	83	3	76	5	37	2	79	9	11	6	40	7	89	4	26	8	74	
1	85	0	13	2	61	6	7	8	49	9	76	5	47	3	41	4	90	7	41	
