10	10
0	33	1	64	2	7	3	31	4	44	5	10	6	57	7	63	8	44	9	22	
0	40	2	100	4	87	9	12	3	69	1	28	6	42	5	37	7	72	8	35	
1	83	0	78	3	38	2	74	8	90	5	11	7	12	6	89	9	42	4	33	
1	81	2	95	0	71	4	99	6	9	8	46	7	74	3	98	9	22	5	43	
2	15	0	5	1	19	5	51	3	27	4	79	8	19	7	57	9	83	6	53	
2	67	1	2	5	62	3	103	8	47	9	72	0	44	6	78	4	5	7	25	
1	46	0	38	3	62	2	15	6	32	5	23	9	32	8	89	7	32	4	65	
2	34	0	86	1	47	5	83	4	32	6	78	8	19	9	53	7	31	3	79	
0	76	1	59	3	89	5	59	2	92	9	9	6	43	7	94	4	29	8	69	
1	71	0	14	2	70	6	7	8	68	9	75	5	47	3	49	4	95	7	46	
