30	20
5	59	13	72	3	92	15	35	19	17	9	54	10	57	6	18	12	55	4	51	2	10	14	68	8	90	7	39	16	79	11	40	0	63	17	55	18	70	1	66	
13	42	2	60	15	52	12	14	4	83	9	95	3	39	7	28	5	4	0	31	8	14	14	23	6	71	19	95	1	69	10	16	18	12	17	23	16	78	11	51	
8	93	5	12	2	34	18	33	17	59	14	73	0	46	4	25	11	80	3	90	16	66	7	27	6	82	1	85	12	40	15	35	10	60	19	92	13	98	9	53	
13	31	8	95	0	36	11	61	3	87	14	23	7	70	4	15	18	61	6	48	19	18	5	30	2	93	9	64	10	83	15	16	17	74	1	29	12	35	16	28	
8	27	6	10	2	93	13	26	16	64	11	70	15	16	12	48	9	46	4	37	19	89	17	88	5	71	3	72	7	45	1	73	10	97	18	12	14	65	0	62	
1	9	13	16	10	75	0	21	2	49	12	97	19	5	5	20	17	30	16	46	18	26	4	23	15	8	8	96	7	50	6	72	14	6	11	52	3	73	9	43	
2	20	3	76	16	3	17	45	10	53	15	6	13	83	12	77	9	21	19	52	8	32	0	25	18	93	11	68	14	78	1	6	5	93	7	60	4	11	6	35	
12	41	10	59	17	37	4	89	3	87	11	31	2	98	19	24	8	25	9	84	13	49	14	84	7	44	18	16	15	43	6	65	16	47	1	83	5	71	0	71	
10	46	14	36	3	60	0	59	7	53	17	68	19	7	2	27	11	70	16	93	6	38	4	5	18	75	1	23	13	98	5	88	12	20	15	64	8	4	9	46	
0	27	2	31	3	48	9	59	8	79	12	14	16	82	13	96	4	4	10	17	6	46	19	3	15	7	1	36	5	24	17	86	7	67	14	79	18	43	11	17	
1	72	4	54	0	51	10	74	15	52	11	4	16	42	9	62	19	15	13	45	14	84	8	65	6	85	17	49	18	95	12	5	2	81	7	8	3	74	5	33	
6	31	5	86	9	46	10	3	0	63	2	47	3	81	12	7	11	54	7	42	13	46	8	92	19	96	14	65	16	40	4	49	17	57	1	86	18	20	15	91	
13	35	19	4	11	43	5	84	2	77	15	20	14	78	4	70	3	85	6	52	10	92	1	34	12	39	18	24	9	65	7	10	16	88	17	32	8	80	0	2	
10	59	3	36	4	72	9	46	17	48	8	72	0	76	19	48	2	69	11	62	12	30	1	48	18	7	15	89	5	33	16	49	6	30	14	52	13	1	7	56	
4	18	14	35	8	61	15	23	11	46	9	12	10	38	1	59	17	50	16	69	5	60	18	57	6	63	13	89	19	71	12	55	7	83	3	86	2	81	0	98	
4	33	9	11	18	19	19	90	3	69	17	59	15	2	16	83	5	12	8	21	11	73	14	83	0	26	2	76	1	65	12	83	6	79	10	49	13	40	7	89	
17	53	10	78	13	80	19	2	0	100	12	11	14	25	18	10	2	90	5	73	11	20	16	92	7	11	4	77	8	63	1	94	15	38	6	13	9	42	3	59	
19	95	13	4	9	95	3	6	6	67	17	35	7	88	16	26	5	64	14	61	15	9	18	35	0	21	2	47	1	46	12	96	8	19	11	54	10	75	4	11	
9	64	11	65	17	87	13	91	3	2	1	49	10	31	16	85	0	52	5	77	7	25	6	94	4	43	2	13	18	43	15	59	14	3	19	80	8	7	12	98	
17	56	8	12	13	64	7	42	4	98	0	75	6	18	9	98	16	20	18	72	11	34	5	74	10	11	12	98	2	12	19	95	15	33	14	69	3	93	1	81	
17	73	2	42	7	25	16	92	6	33	12	91	14	95	9	2	3	79	18	41	0	3	4	99	5	83	8	19	1	12	19	67	10	4	11	66	15	20	13	51	
0	61	7	24	16	24	12	22	3	85	6	64	19	98	2	6	10	29	9	73	18	27	8	99	13	4	5	116	11	63	4	29	15	61	1	51	17	84	14	30	
10	5	18	18	4	40	5	88	12	30	6	3	9	1	1	109	11	8	13	85	8	69	7	72	17	107	0	14	2	49	14	48	19	69	15	38	16	12	3	1	
14	55	0	19	5	61	11	61	9	85	19	76	10	45	15	69	2	24	3	62	4	19	18	94	17	3	13	5	12	87	7	43	6	73	1	76	16	47	8	103	
11	85	6	98	18	68	14	57	16	63	0	69	17	85	10	53	9	58	2	47	7	71	4	73	19	48	5	38	8	88	1	85	12	4	15	44	13	41	3	83	
18	42	13	30	10	38	12	93	1	41	9	51	0	70	7	90	2	74	5	85	16	59	6	91	17	40	8	26	14	84	3	7	4	49	11	88	19	60	15	35	
14	75	2	73	19	13	10	4	11	77	16	5	9	57	7	98	15	60	1	92	5	12	13	14	4	25	8	86	18	13	0	93	3	41	12	1	6	53	17	65	
0	33	18	75	8	97	9	31	12	84	17	49	16	51	19	30	15	62	11	59	2	75	13	45	3	48	10	62	5	56	7	87	6	14	4	64	1	42	14	71	
18	74	11	98	9	11	14	96	4	39	0	31	16	54	3	49	8	51	6	46	13	21	15	19	7	44	2	76	10	74	12	43	19	9	17	30	5	65	1	17	
16	25	3	77	9	107	6	27	2	68	18	82	11	30	1	33	4	51	0	91	5	49	7	39	12	91	15	47	8	74	14	17	13	53	19	28	10	91	17	58	
