30	20
5	67	13	72	3	92	15	29	19	15	9	55	10	57	6	18	12	46	4	51	2	8	14	61	8	90	7	39	16	79	11	40	0	66	17	54	18	62	1	66	
13	42	2	60	15	47	12	14	4	83	9	95	3	39	7	28	5	3	0	31	8	14	14	22	6	71	19	95	1	59	10	15	18	13	17	19	16	69	11	43	
8	93	5	14	2	40	18	29	17	59	14	73	0	43	4	26	11	94	3	90	16	66	7	27	6	85	1	85	12	40	15	33	10	61	19	92	13	98	9	58	
13	30	8	84	0	39	11	53	3	92	14	24	7	70	4	15	18	69	6	55	19	18	5	30	2	93	9	62	10	67	15	15	17	75	1	27	12	35	16	30	
8	27	6	11	2	98	13	26	16	64	11	70	15	16	12	48	9	41	4	37	19	89	17	83	5	71	3	64	7	45	1	62	10	97	18	12	14	57	0	62	
1	11	13	15	10	75	0	21	2	46	12	97	19	5	5	18	17	26	16	48	18	26	4	20	15	8	8	96	7	50	6	84	14	7	11	58	3	83	9	45	
2	20	3	76	16	3	17	49	10	53	15	6	13	68	12	84	9	21	19	49	8	32	0	27	18	83	11	81	14	78	1	6	5	85	7	60	4	12	6	35	
12	33	10	65	17	30	4	89	3	95	11	32	2	82	19	25	8	30	9	84	13	49	14	84	7	44	18	17	15	48	6	65	16	46	1	83	5	75	0	71	
10	46	14	40	3	55	0	59	7	57	17	58	19	8	2	33	11	70	16	93	6	39	4	5	18	75	1	23	13	98	5	107	12	20	15	62	8	4	9	63	
0	27	2	31	3	52	9	57	8	85	12	14	16	71	13	96	4	4	10	16	6	46	19	3	15	7	1	42	5	23	17	97	7	72	14	72	18	46	11	17	
1	72	4	54	0	56	10	87	15	47	11	4	16	35	9	64	19	18	13	45	14	94	8	62	6	85	17	49	18	84	12	5	2	67	7	7	3	72	5	35	
6	31	5	86	9	47	10	4	0	63	2	58	3	70	12	7	11	54	7	34	13	46	8	92	19	96	14	67	16	40	4	56	17	55	1	86	18	21	15	101	
13	40	19	5	11	43	5	84	2	77	15	23	14	84	4	69	3	79	6	52	10	100	1	34	12	40	18	30	9	65	7	11	16	80	17	31	8	76	0	2	
10	59	3	41	4	58	9	46	17	45	8	72	0	68	19	47	2	65	11	67	12	30	1	41	18	8	15	99	5	33	16	58	6	34	14	52	13	1	7	56	
4	20	14	40	8	61	15	21	11	42	9	13	10	43	1	57	17	51	16	75	5	66	18	56	6	69	13	89	19	65	12	52	7	82	3	86	2	76	0	115	
4	28	9	14	18	19	19	100	3	69	17	66	15	2	16	82	5	12	8	20	11	73	14	90	0	26	2	99	1	56	12	98	6	83	10	39	13	40	7	89	
17	68	10	58	13	80	19	2	0	82	12	9	14	26	18	12	2	79	5	85	11	20	16	81	7	13	4	85	8	70	1	89	15	35	6	13	9	42	3	59	
19	86	13	3	9	95	3	6	6	67	17	29	7	71	16	26	5	57	14	69	15	8	18	36	0	23	2	47	1	46	12	96	8	16	11	52	10	67	4	11	
9	67	11	82	17	87	13	100	3	2	1	52	10	26	16	72	0	53	5	77	7	25	6	94	4	39	2	13	18	37	15	59	14	3	19	80	8	6	12	98	
17	56	8	12	13	83	7	42	4	98	0	86	6	18	9	98	16	20	18	70	11	34	5	74	10	10	12	98	2	12	19	95	15	33	14	77	3	85	1	81	
17	70	2	37	7	25	16	92	6	32	12	91	14	113	9	2	3	79	18	41	0	3	4	91	5	99	8	18	1	12	19	71	10	4	11	66	15	20	13	53	
0	61	7	22	16	29	12	22	3	98	6	56	19	98	2	4	10	29	9	72	18	26	8	99	13	4	5	86	11	63	4	27	15	61	1	51	17	84	14	30	
10	5	18	17	4	48	5	88	12	30	6	3	9	1	1	96	11	8	13	107	8	69	7	72	17	90	0	14	2	41	14	55	19	69	15	35	16	14	3	1	
14	55	0	19	5	61	11	65	9	97	19	87	10	44	15	69	2	24	3	53	4	24	18	94	17	3	13	5	12	94	7	38	6	73	1	70	16	47	8	91	
11	76	6	104	18	66	14	57	16	61	0	54	17	62	10	52	9	57	2	47	7	62	4	79	19	48	5	32	8	82	1	85	12	4	15	44	13	32	3	75	
18	44	13	32	10	38	12	93	1	40	9	63	0	80	7	74	2	73	5	82	16	59	6	89	17	33	8	26	14	70	3	6	4	49	11	85	19	62	15	35	
14	75	2	73	19	14	10	4	11	77	16	5	9	57	7	96	15	60	1	115	5	12	13	14	4	24	8	86	18	13	0	104	3	41	12	1	6	43	17	47	
0	33	18	65	8	115	9	31	12	91	17	49	16	51	19	30	15	66	11	68	2	84	13	44	3	48	10	73	5	69	7	87	6	14	4	76	1	42	14	62	
18	74	11	98	9	11	14	96	4	35	0	31	16	54	3	51	8	51	6	39	13	21	15	20	7	44	2	76	10	64	12	42	19	9	17	30	5	66	1	18	
16	31	3	76	9	87	6	22	2	71	18	70	11	36	1	33	4	48	0	87	5	49	7	39	12	91	15	56	8	74	14	17	13	66	19	28	10	91	17	58	
