10	10
0	38	1	78	2	9	3	33	4	37	5	11	6	67	7	64	8	43	9	23	
0	40	2	71	4	84	9	9	3	69	1	28	6	44	5	39	7	77	8	30	
1	91	0	99	3	39	2	74	8	90	5	8	7	12	6	102	9	53	4	23	
1	81	2	95	0	80	4	99	6	9	8	52	7	110	3	80	9	22	5	43	
2	14	0	8	1	16	5	61	3	26	4	69	8	21	7	49	9	73	6	47	
2	84	1	2	5	50	3	95	8	48	9	66	0	47	6	49	4	4	7	25	
1	54	0	46	3	61	2	13	6	35	5	24	9	32	8	89	7	30	4	70	
2	34	0	86	1	45	5	74	4	33	6	88	8	19	9	48	7	27	3	56	
0	76	1	87	3	85	5	39	2	64	9	11	6	40	7	89	4	26	8	96	
1	90	0	13	2	61	6	6	8	64	9	74	5	47	3	52	4	90	7	56	
