30	10
4	21	7	26	9	14	2	36	3	53	8	54	5	95	6	85	1	21	0	55	
8	77	5	98	1	42	7	66	2	28	3	39	6	77	9	71	4	55	0	12	
2	64	4	92	3	29	1	22	8	62	6	54	7	43	0	69	9	79	5	37	
0	93	8	24	3	69	7	36	5	90	2	87	4	60	6	41	1	83	9	93	
9	77	0	44	4	107	8	79	6	65	2	114	5	26	3	14	7	43	1	49	
3	78	2	35	5	27	0	95	7	113	4	56	8	35	1	7	6	9	9	9	
1	91	7	31	8	50	3	18	4	28	5	47	6	46	0	46	2	67	9	43	
1	38	7	71	2	39	0	89	8	14	6	47	3	41	9	39	5	8	4	22	
2	37	3	31	4	39	9	49	0	78	6	89	7	7	8	77	1	28	5	32	
1	74	0	69	5	84	3	23	9	87	7	45	8	67	2	94	6	78	4	96	
5	76	7	32	6	20	0	23	3	85	2	17	9	22	4	24	1	26	8	87	
9	116	8	90	5	24	7	86	0	66	1	66	2	28	6	76	3	99	4	45	
9	52	5	27	6	79	7	62	4	108	0	42	1	46	8	31	3	48	2	17	
9	80	3	17	5	28	1	12	4	102	6	67	7	98	8	50	0	80	2	50	
2	50	1	47	4	61	8	71	5	17	9	72	7	19	3	55	6	37	0	75	
9	22	5	61	4	75	2	16	7	70	3	96	1	74	0	51	8	77	6	52	
3	32	2	69	4	44	1	32	9	55	0	33	6	34	5	49	7	47	8	51	
8	66	7	40	2	17	0	60	9	41	5	8	6	15	3	29	1	44	4	97	
3	50	2	58	6	21	4	62	7	57	8	29	5	20	9	87	0	59	1	32	
4	21	6	64	1	74	2	98	7	70	0	91	8	30	5	50	3	61	9	15	
6	29	0	80	4	20	3	45	7	21	8	50	1	26	5	84	2	45	9	48	
3	54	9	37	6	62	5	15	0	47	8	54	4	54	2	38	7	74	1	57	
4	79	1	61	8	10	0	87	7	89	6	102	5	49	3	58	9	81	2	30	
9	23	1	66	4	32	3	36	8	8	2	20	6	84	0	89	7	55	5	23	
3	49	2	64	6	88	9	40	7	8	0	7	4	19	5	56	1	39	8	7	
1	6	4	69	0	51	2	64	9	15	6	42	7	98	8	61	5	44	3	91	
1	80	3	81	0	29	2	87	9	21	7	39	8	22	4	75	6	45	5	5	
5	8	3	79	6	61	1	15	0	12	7	43	8	30	9	22	2	20	4	80	
1	37	0	64	7	10	4	22	3	98	5	40	9	5	8	18	6	33	2	62	
4	8	8	15	2	56	3	87	1	96	6	32	7	21	9	23	5	64	0	89	
