10	10
0	29	1	76	2	10	3	36	4	53	5	11	6	66	7	55	8	44	9	19	
0	42	2	90	4	78	9	11	3	69	1	30	6	47	5	49	7	72	8	29	
1	91	0	83	3	42	2	71	8	88	5	10	7	13	6	89	9	45	4	33	
1	84	2	90	0	75	4	99	6	9	8	53	7	85	3	92	9	21	5	45	
2	13	0	6	1	22	5	66	3	26	4	69	8	22	7	49	9	76	6	53	
2	90	1	2	5	51	3	86	8	51	9	71	0	48	6	61	4	6	7	25	
1	46	0	34	3	61	2	13	6	29	5	21	9	32	8	89	7	30	4	50	
2	30	0	86	1	46	5	74	4	33	6	88	8	19	9	44	7	34	3	81	
0	76	1	66	3	75	5	51	2	87	9	10	6	44	7	96	4	26	8	70	
1	86	0	12	2	61	6	7	8	61	9	73	5	47	3	50	4	98	7	47	
