20	10
8	52	7	24	6	71	9	17	2	34	1	21	5	91	4	21	0	62	3	55	
4	55	5	98	3	39	9	68	0	11	8	89	6	82	7	66	2	29	1	41	
5	40	4	92	2	64	6	58	1	16	7	43	0	96	3	34	9	74	8	66	
1	95	5	80	0	94	3	82	2	91	7	36	8	27	6	41	9	87	4	60	
2	98	5	25	6	79	9	77	1	43	3	19	8	70	0	44	7	44	4	87	
1	8	4	62	0	102	2	35	9	10	8	33	5	25	3	76	7	104	6	10	
5	61	9	48	0	45	4	30	6	52	3	14	2	59	1	85	8	44	7	27	
5	9	9	47	8	14	7	71	4	23	6	56	3	38	0	72	1	43	2	32	
1	28	8	70	0	72	2	42	9	45	3	26	5	33	6	85	4	33	7	8	
4	82	3	31	6	78	5	77	2	94	8	65	1	86	9	66	7	45	0	57	
4	24	7	36	9	27	2	16	3	89	8	84	5	71	6	17	1	25	0	20	
8	76	5	31	1	69	7	91	2	20	3	100	6	76	9	97	4	41	0	59	
2	14	4	98	3	48	1	45	8	27	6	78	7	62	0	40	9	48	5	27	
0	80	8	50	3	21	7	92	5	28	2	46	4	104	6	71	1	10	9	85	
9	79	0	83	4	51	8	76	6	37	2	55	5	13	3	55	7	21	1	49	
3	96	2	12	5	67	0	52	7	60	4	62	8	77	1	75	6	50	9	22	
1	26	7	46	8	60	3	38	4	37	5	56	6	34	0	35	2	67	9	45	
1	43	7	34	2	18	0	70	8	79	6	15	3	29	9	39	5	8	4	97	
2	52	3	50	4	73	9	89	0	62	6	19	7	57	8	31	1	39	5	20	
1	87	0	84	5	62	3	64	9	12	7	65	8	30	2	107	6	71	4	20	
